target_id,gene.index,RP/Rsum,FC:(class1/class2),pfp,P.value,direction,condition,control
MGG_08113T0,9416,140.8,0.2993,0.144,0.001093,up_in_Guy11M,Guy11M,Guy11
EFMOT00000000168,12890,183.8,8.56,0.1442,0.001788,up_in_Guy11,Guy11M,Guy11
MGG_02372T0,661,183.5,7.184,0.1446,0.001782,up_in_Guy11,Guy11M,Guy11
MGG_16959T0,6450,143.3,0.2029,0.1457,0.001128,up_in_Guy11M,Guy11M,Guy11
EFMOT00000000320,13014,192.1,9.876,0.1457,0.001938,up_in_Guy11,Guy11M,Guy11
MGG_07482T0,2540,194.5,7.021,0.1457,0.001982,up_in_Guy11,Guy11M,Guy11
EFMOT00000000243,12950,193.4,7.076,0.1458,0.001962,up_in_Guy11,Guy11M,Guy11
MGG_13198T0,4195,186.3,8.666,0.146,0.001832,up_in_Guy11,Guy11M,Guy11
MGG_03689T0,8628,193,7.293,0.1461,0.001954,up_in_Guy11,Guy11M,Guy11
EFMOT00000000132,12860,195.4,5.825,0.1461,0.001998,up_in_Guy11,Guy11M,Guy11
MGG_00684T0,2191,192,7.875,0.1462,0.001934,up_in_Guy11,Guy11M,Guy11
MGG_03773T0,4808,194.5,6.956,0.1465,0.001982,up_in_Guy11,Guy11M,Guy11
MGG_07009T0,53,191.3,7.621,0.1471,0.001923,up_in_Guy11,Guy11M,Guy11
MGG_02064T0,949,191.9,8.896,0.1471,0.001934,up_in_Guy11,Guy11M,Guy11
EFMOT00000000303,13000,198.5,7.365,0.1471,0.002056,up_in_Guy11,Guy11M,Guy11
MGG_15990T0,4243,190.2,7.279,0.1472,0.001903,up_in_Guy11,Guy11M,Guy11
EFMOT00000000190,12909,197.4,6.995,0.1472,0.002035,up_in_Guy11,Guy11M,Guy11
EFMOT00000000109,12842,189.7,14.67,0.1474,0.001894,up_in_Guy11,Guy11M,Guy11
MGG_01679T0,6582,191,7.476,0.1474,0.001916,up_in_Guy11,Guy11M,Guy11
MGG_15022T0,6303,198.1,10.43,0.1474,0.002049,up_in_Guy11,Guy11M,Guy11
MGG_02275T0,10034,147.9,0.285,0.1475,0.001197,up_in_Guy11M,Guy11M,Guy11
MGG_03771T0,2565,199.4,7.355,0.1476,0.002074,up_in_Guy11,Guy11M,Guy11
MGG_15194T0,1057,197.2,8.198,0.1477,0.002031,up_in_Guy11,Guy11M,Guy11
MGG_14949T0,12137,145.1,0.221,0.1479,0.001156,up_in_Guy11M,Guy11M,Guy11
EFMOT00000000141,12868,189.7,7.076,0.1482,0.001893,up_in_Guy11,Guy11M,Guy11
EFMOT00000000082,12817,200.6,5.852,0.1484,0.002096,up_in_Guy11,Guy11M,Guy11
MGG_17397T0,4696,147.8,0.2305,0.1487,0.001195,up_in_Guy11M,Guy11M,Guy11
MGG_15628T1,3771,202,6.984,0.1487,0.002123,up_in_Guy11,Guy11M,Guy11
MGG_03529T0,10601,188.9,7.665,0.1488,0.001879,up_in_Guy11,Guy11M,Guy11
MGG_04074T0,6856,189.5,7.457,0.1488,0.001889,up_in_Guy11,Guy11M,Guy11
EFMOT00000000314,13009,201.8,13.59,0.1491,0.002118,up_in_Guy11,Guy11M,Guy11
MGG_15819T0,335,203.8,7.81,0.1495,0.002157,up_in_Guy11,Guy11M,Guy11
MGG_11852T0,8478,150.5,0.2199,0.1496,0.001237,up_in_Guy11M,Guy11M,Guy11
MGG_00070T0,138,204.5,6.813,0.1496,0.00217,up_in_Guy11,Guy11M,Guy11
MGG_07891T0,11917,146.9,0.2594,0.1497,0.001181,up_in_Guy11M,Guy11M,Guy11
MGG_16151T0,9626,147.7,0.2238,0.1498,0.001194,up_in_Guy11M,Guy11M,Guy11
MGG_08406T0,42,203.7,8.273,0.1502,0.002156,up_in_Guy11,Guy11M,Guy11
MGG_05058T0,2045,205.5,8.379,0.1502,0.002189,up_in_Guy11,Guy11M,Guy11
MGG_05421T0,1953,150.2,0.2991,0.1505,0.001232,up_in_Guy11M,Guy11M,Guy11
MGG_11335T0,8192,153.4,0.2018,0.1522,0.001281,up_in_Guy11M,Guy11M,Guy11
MGG_02235T0,10287,154.3,0.219,0.1524,0.001294,up_in_Guy11M,Guy11M,Guy11
MGG_08811T0,8794,208.5,13.68,0.1527,0.002249,up_in_Guy11,Guy11M,Guy11
MGG_17897T0,11280,208,7.156,0.1528,0.002238,up_in_Guy11,Guy11M,Guy11
MGG_17447T0,2611,153.1,0.2283,0.153,0.001276,up_in_Guy11M,Guy11M,Guy11
MGG_10879T0,2430,209.8,7.289,0.1537,0.002275,up_in_Guy11,Guy11M,Guy11
MGG_13996T0,3049,156.5,0.2421,0.1552,0.00133,up_in_Guy11M,Guy11M,Guy11
MGG_07776T0,7703,161.2,0.2586,0.1556,0.001404,up_in_Guy11M,Guy11M,Guy11
MGG_07497T0,10059,216.2,6.792,0.1558,0.0024,up_in_Guy11,Guy11M,Guy11
EFMOT00000000070,12806,216,5.267,0.1563,0.002397,up_in_Guy11,Guy11M,Guy11
MGG_11166T0,5083,160.2,0.2712,0.1564,0.001387,up_in_Guy11M,Guy11M,Guy11
MGG_11445T1,1327,162.5,0.2596,0.1567,0.001425,up_in_Guy11M,Guy11M,Guy11
MGG_05719T0,8314,213.3,6.759,0.1567,0.002344,up_in_Guy11,Guy11M,Guy11
MGG_15798T0,12103,161.2,0.2444,0.1569,0.001403,up_in_Guy11M,Guy11M,Guy11
MGG_13261T0,3445,215.8,7.684,0.1569,0.002393,up_in_Guy11,Guy11M,Guy11
MGG_17444T0,4995,213.1,5.574,0.1572,0.002339,up_in_Guy11,Guy11M,Guy11
MGG_01145T0,8694,159.9,0.3383,0.1574,0.001383,up_in_Guy11M,Guy11M,Guy11
MGG_16484T0,5440,215.7,5.988,0.1575,0.002391,up_in_Guy11,Guy11M,Guy11
MGG_02105T0,4553,215.2,6.696,0.1576,0.002381,up_in_Guy11,Guy11M,Guy11
MGG_15708T0,6075,159.5,0.2162,0.1579,0.001377,up_in_Guy11M,Guy11M,Guy11
MGG_03829T0,12339,214.8,6.926,0.1579,0.002373,up_in_Guy11,Guy11M,Guy11
MGG_17985T0,13273,219,5.775,0.158,0.002457,up_in_Guy11,Guy11M,Guy11
MGG_05912T0,7382,218.6,6.853,0.1583,0.00245,up_in_Guy11,Guy11M,Guy11
MGG_15228T0,12488,159.4,0.2272,0.1591,0.001375,up_in_Guy11M,Guy11M,Guy11
MGG_15964T0,6653,164.6,0.1484,0.1591,0.001459,up_in_Guy11M,Guy11M,Guy11
MGG_15283T0,4035,220.8,6.531,0.1596,0.002495,up_in_Guy11,Guy11M,Guy11
EFMOT00000000215,12932,223.2,8.744,0.1597,0.002544,up_in_Guy11,Guy11M,Guy11
MGG_17850T0,11713,167.3,0.2295,0.1601,0.001504,up_in_Guy11M,Guy11M,Guy11
MGG_04216T0,11323,221.9,7.03,0.1602,0.002516,up_in_Guy11,Guy11M,Guy11
MGG_12496T0,5270,223.1,8.745,0.1603,0.002542,up_in_Guy11,Guy11M,Guy11
MGG_03101T0,3615,222.7,6.668,0.1605,0.002533,up_in_Guy11,Guy11M,Guy11
MGG_16639T1,13091,167.1,0.2881,0.161,0.0015,up_in_Guy11M,Guy11M,Guy11
MGG_15843T0,4230,166.4,0.2463,0.1611,0.001489,up_in_Guy11M,Guy11M,Guy11
MGG_16012T0,12338,225.2,7.292,0.1615,0.002585,up_in_Guy11,Guy11M,Guy11
MGG_09629T0,2779,169.8,0.2699,0.1632,0.001546,up_in_Guy11M,Guy11M,Guy11
MGG_08498T0,391,227.2,7.569,0.1634,0.002627,up_in_Guy11,Guy11M,Guy11
MGG_00824T0,3236,228.6,6.493,0.1636,0.002656,up_in_Guy11,Guy11M,Guy11
MGG_00304T0,11946,228.5,6.434,0.1642,0.002653,up_in_Guy11,Guy11M,Guy11
MGG_15254T0,489,232.2,5.813,0.1667,0.002731,up_in_Guy11,Guy11M,Guy11
MGG_13985T0,3814,231.7,7.526,0.1668,0.00272,up_in_Guy11,Guy11M,Guy11
MGG_17372T0,1159,234.7,6.508,0.167,0.002786,up_in_Guy11,Guy11M,Guy11
MGG_04736T0,12535,233.7,7.209,0.1671,0.002763,up_in_Guy11,Guy11M,Guy11
EFMOT00000000066,12802,233.2,10.48,0.1673,0.002754,up_in_Guy11,Guy11M,Guy11
MGG_08074T0,12337,234.4,6.121,0.1674,0.002779,up_in_Guy11,Guy11M,Guy11
MGG_15875T0,4960,173.1,0.2423,0.1677,0.0016,up_in_Guy11M,Guy11M,Guy11
MGG_15508T0,11084,173.8,0.2343,0.1677,0.001613,up_in_Guy11M,Guy11M,Guy11
MGG_03662T0,5065,235.9,6.538,0.1677,0.00281,up_in_Guy11,Guy11M,Guy11
MGG_14367T0,4077,175.7,0.234,0.1684,0.001645,up_in_Guy11M,Guy11M,Guy11
MGG_17015T0,11846,175.2,0.2169,0.1688,0.001636,up_in_Guy11M,Guy11M,Guy11
MGG_01375T0,10232,177.1,0.2505,0.1696,0.00167,up_in_Guy11M,Guy11M,Guy11
MGG_02342T0,7062,179.3,0.2344,0.1696,0.001708,up_in_Guy11M,Guy11M,Guy11
MGG_16710T0,3781,178.9,0.2765,0.1702,0.001701,up_in_Guy11M,Guy11M,Guy11
MGG_02309T0,8196,182.3,0.3519,0.1709,0.001759,up_in_Guy11M,Guy11M,Guy11
MGG_10548T0,7462,180.9,0.2454,0.1711,0.001736,up_in_Guy11M,Guy11M,Guy11
MGG_09667T0,7084,178.8,0.1673,0.1712,0.001698,up_in_Guy11M,Guy11M,Guy11
MGG_17856T0,13239,239.4,6.54,0.1715,0.002888,up_in_Guy11,Guy11M,Guy11
MGG_03383T0,7241,182,0.2286,0.1717,0.001755,up_in_Guy11M,Guy11M,Guy11
MGG_04259T0,8746,242.4,6.852,0.1739,0.002953,up_in_Guy11,Guy11M,Guy11
MGG_15992T0,3031,242.3,6.625,0.1744,0.002949,up_in_Guy11,Guy11M,Guy11
MGG_04576T0,244,243.9,6.776,0.1751,0.002986,up_in_Guy11,Guy11M,Guy11
MGG_00099T0,5095,245.8,7.028,0.1752,0.003028,up_in_Guy11,Guy11M,Guy11
EFMOT00000000218,12934,245.5,11.74,0.1756,0.003022,up_in_Guy11,Guy11M,Guy11
MGG_08781T0,12613,185.8,0.2411,0.1757,0.001822,up_in_Guy11M,Guy11M,Guy11
MGG_08326T0,11263,245.5,6.202,0.1763,0.003021,up_in_Guy11,Guy11M,Guy11
MGG_02061T0,8138,248.5,6.167,0.1778,0.003087,up_in_Guy11,Guy11M,Guy11
EFMOT00000000091,12825,250.5,6.713,0.1789,0.003133,up_in_Guy11,Guy11M,Guy11
EFMOT00000000333,13025,250.3,6.478,0.1793,0.003127,up_in_Guy11,Guy11M,Guy11
MGG_05403T0,2312,189.7,0.3152,0.1813,0.001894,up_in_Guy11M,Guy11M,Guy11
MGG_07144T0,10056,191.8,0.2816,0.1822,0.001931,up_in_Guy11M,Guy11M,Guy11
MGG_07685T0,2511,193.4,0.3174,0.1824,0.00196,up_in_Guy11M,Guy11M,Guy11
MGG_17427T0,13168,192.8,0.2001,0.1827,0.001949,up_in_Guy11M,Guy11M,Guy11
MGG_05172T0,218,191.5,0.2396,0.1831,0.001926,up_in_Guy11M,Guy11M,Guy11
MGG_15319T0,11662,195.4,0.3123,0.1846,0.001998,up_in_Guy11M,Guy11M,Guy11
EFMOT00000000114,12847,258.4,7.825,0.186,0.003313,up_in_Guy11,Guy11M,Guy11
MGG_15794T0,2515,259.1,6.145,0.1861,0.003329,up_in_Guy11,Guy11M,Guy11
EFMOT00000000019,12770,257.7,11.62,0.1866,0.003296,up_in_Guy11,Guy11M,Guy11
MGG_01298T0,6696,258.4,4.81,0.1868,0.003313,up_in_Guy11,Guy11M,Guy11
MGG_16289T0,5098,257.5,5.586,0.1871,0.003291,up_in_Guy11,Guy11M,Guy11
MGG_10155T0,10505,262.7,5.923,0.1876,0.003411,up_in_Guy11,Guy11M,Guy11
MGG_17647T0,3184,261.3,5.857,0.1881,0.003378,up_in_Guy11,Guy11M,Guy11
MGG_16790T0,2233,262.7,5.545,0.1883,0.003411,up_in_Guy11,Guy11M,Guy11
MGG_12020T0,11659,264,7.892,0.1885,0.003442,up_in_Guy11,Guy11M,Guy11
MGG_01337T0,3631,264.7,5.634,0.1887,0.003459,up_in_Guy11,Guy11M,Guy11
MGG_02982T0,4100,262.4,5.716,0.1888,0.003404,up_in_Guy11,Guy11M,Guy11
MGG_04019T0,12061,199.3,0.2598,0.19,0.002071,up_in_Guy11M,Guy11M,Guy11
MGG_08543T0,9973,204,0.2685,0.1904,0.002161,up_in_Guy11M,Guy11M,Guy11
MGG_17806T0,5390,267,5.621,0.1908,0.003512,up_in_Guy11,Guy11M,Guy11
MGG_01454T0,2052,204,0.2377,0.1917,0.002161,up_in_Guy11M,Guy11M,Guy11
MGG_10209T0,13247,202.7,0.2488,0.1921,0.002137,up_in_Guy11M,Guy11M,Guy11
MGG_16101T0,12443,203.5,0.3071,0.1921,0.002151,up_in_Guy11M,Guy11M,Guy11
MGG_16347T0,1569,205.7,0.272,0.1921,0.002194,up_in_Guy11M,Guy11M,Guy11
MGG_10647T0,2266,211,0.2637,0.1923,0.002298,up_in_Guy11M,Guy11M,Guy11
MGG_17220T0,7248,202.3,0.2302,0.1927,0.002128,up_in_Guy11M,Guy11M,Guy11
MGG_15197T0,2256,210.7,0.2415,0.193,0.002291,up_in_Guy11M,Guy11M,Guy11
MGG_01940T0,1113,201.9,0.3742,0.1933,0.002121,up_in_Guy11M,Guy11M,Guy11
MGG_07888T0,2807,212.4,0.2622,0.1934,0.002326,up_in_Guy11M,Guy11M,Guy11
MGG_02072T0,12088,210.5,0.3456,0.1939,0.002288,up_in_Guy11M,Guy11M,Guy11
MGG_02232T0,1573,208.3,0.2765,0.194,0.002245,up_in_Guy11M,Guy11M,Guy11
MGG_10088T0,9798,209.3,0.2716,0.1943,0.002263,up_in_Guy11M,Guy11M,Guy11
MGG_16140T0,10683,210,0.2454,0.1943,0.002277,up_in_Guy11M,Guy11M,Guy11
MGG_17377T0,12128,213.9,0.2435,0.1947,0.002355,up_in_Guy11M,Guy11M,Guy11
MGG_09001T0,4444,208.2,0.278,0.1951,0.002243,up_in_Guy11M,Guy11M,Guy11
EFMOT00000000375,13059,271.1,6.347,0.1953,0.00361,up_in_Guy11,Guy11M,Guy11
MGG_15100T0,2082,215.2,0.36870000000000003,0.1957,0.002382,up_in_Guy11M,Guy11M,Guy11
MGG_05165T0,7424,272.9,6.414,0.1968,0.003652,up_in_Guy11,Guy11M,Guy11
MGG_16086T0,5433,274.5,5.78,0.198,0.003691,up_in_Guy11,Guy11M,Guy11
MGG_01506T0,6596,275.6,5.418,0.1987,0.003718,up_in_Guy11,Guy11M,Guy11
MGG_02529T0,4263,218.1,0.3406,0.1992,0.00244,up_in_Guy11M,Guy11M,Guy11
MGG_18050T0,4766,219.8,0.2665,0.2007,0.002474,up_in_Guy11M,Guy11M,Guy11
MGG_07306T0,4408,222.4,0.2535,0.2026,0.002528,up_in_Guy11M,Guy11M,Guy11
MGG_03403T0,11064,222,0.3337,0.2032,0.00252,up_in_Guy11M,Guy11M,Guy11
MGG_02294T0,11286,279.8,5.747,0.2033,0.003819,up_in_Guy11,Guy11M,Guy11
MGG_14672T0,9527,281.1,5.565,0.2034,0.003852,up_in_Guy11,Guy11M,Guy11
MGG_02084T0,5317,281,5.679,0.204,0.003849,up_in_Guy11,Guy11M,Guy11
MGG_00659T0,4131,283.5,5.189,0.2048,0.00391,up_in_Guy11,Guy11M,Guy11
MGG_04545T0,12371,283,5.89,0.205,0.003898,up_in_Guy11,Guy11M,Guy11
MGG_17466T0,7530,284.6,4.219,0.2055,0.003938,up_in_Guy11,Guy11M,Guy11
MGG_17367T0,10290,286.7,6.744,0.2066,0.00399,up_in_Guy11,Guy11M,Guy11
MGG_16909T0,267,287.3,6.984,0.2066,0.004005,up_in_Guy11,Guy11M,Guy11
MGG_17104T0,8987,286.4,5.56,0.207,0.003982,up_in_Guy11,Guy11M,Guy11
MGG_17176T0,13171,226.7,0.2905,0.2084,0.002615,up_in_Guy11M,Guy11M,Guy11
MGG_16961T0,2532,227.5,0.2653,0.2085,0.002633,up_in_Guy11M,Guy11M,Guy11
MGG_00994T0,9447,296.9,6.117,0.2086,0.004247,up_in_Guy11,Guy11M,Guy11
MGG_02041T0,9953,296.4,5.489,0.2087,0.004234,up_in_Guy11,Guy11M,Guy11
MGG_15143T0,4084,299.1,5.113,0.2089,0.004302,up_in_Guy11,Guy11M,Guy11
MGG_18139T0,9850,296.3,6.139,0.2093,0.004231,up_in_Guy11,Guy11M,Guy11
MGG_16577T0,9499,298.8,5.212,0.2093,0.004294,up_in_Guy11,Guy11M,Guy11
MGG_14844T0,8519,298.3,5.484,0.2094,0.004281,up_in_Guy11,Guy11M,Guy11
MGG_16640T0,11346,228.9,0.2649,0.2096,0.002662,up_in_Guy11M,Guy11M,Guy11
MGG_02854T0,415,294.1,5.51,0.2096,0.004174,up_in_Guy11,Guy11M,Guy11
MGG_17467T0,8043,290.4,4.125,0.2097,0.004082,up_in_Guy11,Guy11M,Guy11
MGG_16026T0,11147,295.4,6.87,0.2097,0.004208,up_in_Guy11,Guy11M,Guy11
MGG_13610T0,7306,291.7,5.388,0.2098,0.004115,up_in_Guy11,Guy11M,Guy11
EFMOT00000000258,12963,294.9,5.765,0.2098,0.004194,up_in_Guy11,Guy11M,Guy11
MGG_15781T0,260,296.2,8.323,0.2099,0.004227,up_in_Guy11,Guy11M,Guy11
MGG_14609T0,6627,293.9,5.513,0.2101,0.004169,up_in_Guy11,Guy11M,Guy11
MGG_18077T0,5354,230.1,0.2243,0.2103,0.002687,up_in_Guy11M,Guy11M,Guy11
MGG_13107T0,4095,291.6,5.522,0.2104,0.004111,up_in_Guy11,Guy11M,Guy11
MGG_06062T0,5694,292.8,5.499,0.2104,0.004142,up_in_Guy11,Guy11M,Guy11
MGG_05826T0,905,301,6.12,0.2106,0.004352,up_in_Guy11,Guy11M,Guy11
MGG_03772T0,10795,293.8,5.294,0.2108,0.004167,up_in_Guy11,Guy11M,Guy11
MGG_15249T0,3082,232,0.2694,0.2123,0.002728,up_in_Guy11M,Guy11M,Guy11
MGG_16041T0,9195,234.5,0.2828,0.2127,0.002781,up_in_Guy11M,Guy11M,Guy11
EFMOT00000000173,12895,233.8,0.1086,0.2128,0.002766,up_in_Guy11M,Guy11M,Guy11
MGG_08253T0,352,304.1,5.095,0.2128,0.00443,up_in_Guy11,Guy11M,Guy11
MGG_03843T0,5778,304,5.361,0.2135,0.004428,up_in_Guy11,Guy11M,Guy11
MGG_07626T0,9776,233.6,0.3681,0.2137,0.002762,up_in_Guy11M,Guy11M,Guy11
MGG_07604T0,2304,236.8,0.3296,0.2141,0.002831,up_in_Guy11M,Guy11M,Guy11
MGG_18044T0,7274,236.6,0.2612,0.2148,0.002825,up_in_Guy11M,Guy11M,Guy11
MGG_16077T0,5785,238.1,0.2935,0.2148,0.002858,up_in_Guy11M,Guy11M,Guy11
MGG_13697T0,2908,306.4,5.345,0.215,0.004492,up_in_Guy11,Guy11M,Guy11
MGG_02531T0,5699,239.7,0.1944,0.2151,0.002893,up_in_Guy11M,Guy11M,Guy11
MGG_14053T0,12303,239.2,0.3632,0.2155,0.002882,up_in_Guy11M,Guy11M,Guy11
MGG_15985T0,7976,308.8,4.514,0.2164,0.004553,up_in_Guy11,Guy11M,Guy11
MGG_07029T0,12516,308.4,6.049,0.2167,0.004544,up_in_Guy11,Guy11M,Guy11
MGG_08416T0,9762,311,5.432,0.2176,0.004611,up_in_Guy11,Guy11M,Guy11
MGG_16017T0,1932,313.4,5.31,0.2176,0.004677,up_in_Guy11,Guy11M,Guy11
MGG_01045T0,8154,316,5.345,0.2177,0.004744,up_in_Guy11,Guy11M,Guy11
MGG_00067T0,8482,310.5,5.052,0.2178,0.0046,up_in_Guy11,Guy11M,Guy11
MGG_04084T0,9463,313.3,5.068,0.2181,0.004671,up_in_Guy11,Guy11M,Guy11
MGG_04028T0,5171,315.7,5.284,0.2181,0.004736,up_in_Guy11,Guy11M,Guy11
MGG_07045T0,8968,244.1,0.2691,0.2186,0.00299,up_in_Guy11M,Guy11M,Guy11
MGG_17537T0,6942,251.5,0.3083,0.2186,0.003154,up_in_Guy11M,Guy11M,Guy11
MGG_17970T0,8849,315.6,5.573,0.2187,0.004734,up_in_Guy11,Guy11M,Guy11
MGG_17394T0,11109,313.2,3.098,0.2189,0.004671,up_in_Guy11,Guy11M,Guy11
MGG_03465T0,6958,312.7,4.866,0.219,0.004657,up_in_Guy11,Guy11M,Guy11
MGG_05162T0,8780,249.6,0.3018,0.2191,0.003111,up_in_Guy11M,Guy11M,Guy11
MGG_03505T0,5348,251.1,0.2807,0.2191,0.003145,up_in_Guy11M,Guy11M,Guy11
MGG_07903T0,9443,243.1,0.3168,0.2194,0.002967,up_in_Guy11M,Guy11M,Guy11
MGG_16023T0,10047,315.5,5.239,0.2194,0.004731,up_in_Guy11,Guy11M,Guy11
MGG_17883T0,7917,247.7,0.3613,0.2195,0.003069,up_in_Guy11M,Guy11M,Guy11
MGG_15440T0,1636,248.4,0.433,0.2196,0.003085,up_in_Guy11M,Guy11M,Guy11
MGG_06126T0,8999,250.7,0.2783,0.2197,0.003137,up_in_Guy11M,Guy11M,Guy11
MGG_16524T0,2334,318.2,7,0.2197,0.004804,up_in_Guy11,Guy11M,Guy11
MGG_14670T0,11810,244.1,0.2921,0.2198,0.002989,up_in_Guy11M,Guy11M,Guy11
MGG_03354T0,5562,247.2,0.2752,0.2199,0.003057,up_in_Guy11M,Guy11M,Guy11
MGG_14592T0,12654,249.5,0.2673,0.2202,0.003111,up_in_Guy11M,Guy11M,Guy11
MGG_17260T0,6526,246.9,0.3589,0.2206,0.003051,up_in_Guy11M,Guy11M,Guy11
MGG_18025T0,10064,254.7,0.2856,0.2214,0.003228,up_in_Guy11M,Guy11M,Guy11
MGG_10244T0,10699,246.7,0.3528,0.2216,0.003047,up_in_Guy11M,Guy11M,Guy11
MGG_03685T0,2513,254.2,0.3144,0.2218,0.003216,up_in_Guy11M,Guy11M,Guy11
MGG_16385T0,113,257,0.3349,0.2238,0.00328,up_in_Guy11M,Guy11M,Guy11
MGG_05555T0,2201,322.7,5.258,0.2244,0.004924,up_in_Guy11,Guy11M,Guy11
MGG_17315T0,7848,258.7,0.2848,0.2253,0.003318,up_in_Guy11M,Guy11M,Guy11
MGG_15542T0,1014,325,5.131,0.2257,0.004987,up_in_Guy11,Guy11M,Guy11
MGG_02049T0,5251,324.5,5.077,0.2259,0.004974,up_in_Guy11,Guy11M,Guy11
MGG_16774T0,1859,327.1,4.707,0.2276,0.005046,up_in_Guy11,Guy11M,Guy11
MGG_14662T0,2037,332.4,5.136,0.2334,0.005191,up_in_Guy11,Guy11M,Guy11
EFMOT00000000154,12878,334.1,5.293,0.2346,0.005237,up_in_Guy11,Guy11M,Guy11
MGG_00040T0,1838,334.8,5.335,0.2348,0.005257,up_in_Guy11,Guy11M,Guy11
MGG_16071T0,6444,271,0.4453,0.2353,0.003607,up_in_Guy11M,Guy11M,Guy11
MGG_16921T0,592,336.2,4.887,0.2358,0.005297,up_in_Guy11,Guy11M,Guy11
MGG_17739T0,3177,268.5,0.4212,0.236,0.003547,up_in_Guy11M,Guy11M,Guy11
MGG_05692T0,1359,270.8,0.2779,0.2361,0.003602,up_in_Guy11M,Guy11M,Guy11
MGG_00563T0,4007,270.1,0.3095,0.2362,0.003586,up_in_Guy11M,Guy11M,Guy11
MGG_12759T0,8252,269.4,0.2835,0.2363,0.003569,up_in_Guy11M,Guy11M,Guy11
MGG_09401T0,7346,268.2,0.2738,0.2368,0.003541,up_in_Guy11M,Guy11M,Guy11
MGG_02051T0,8579,337.8,4.598,0.2369,0.005341,up_in_Guy11,Guy11M,Guy11
MGG_10613T0,10519,338.5,4.991,0.237,0.00536,up_in_Guy11,Guy11M,Guy11
MGG_16085T0,3075,339.7,4.925,0.2378,0.005396,up_in_Guy11,Guy11M,Guy11
MGG_13376T0,12728,267.4,0.2179,0.2379,0.003521,up_in_Guy11M,Guy11M,Guy11
MGG_14701T0,4032,268.2,0.3222,0.2379,0.00354,up_in_Guy11M,Guy11M,Guy11
MGG_17376T0,10116,275,0.2839,0.2403,0.003702,up_in_Guy11M,Guy11M,Guy11
MGG_16703T0,1292,276.8,0.5078,0.2408,0.003746,up_in_Guy11M,Guy11M,Guy11
EFMOT00000000222,12938,343.1,8.658,0.2412,0.005491,up_in_Guy11,Guy11M,Guy11
MGG_03080T0,6964,345.5,5.064,0.2417,0.005558,up_in_Guy11,Guy11M,Guy11
MGG_10208T0,8268,276.7,0.2712,0.2418,0.003743,up_in_Guy11M,Guy11M,Guy11
MGG_15691T0,10576,345,4.878,0.2419,0.005545,up_in_Guy11,Guy11M,Guy11
MGG_01391T0,10036,344.7,5.164,0.2423,0.005536,up_in_Guy11,Guy11M,Guy11
MGG_02231T0,6101,280.1,0.2412,0.2449,0.003827,up_in_Guy11M,Guy11M,Guy11
MGG_07883T0,4987,350.2,5.014,0.2452,0.005694,up_in_Guy11,Guy11M,Guy11
MGG_10215T0,11317,349.2,5.059,0.2456,0.005665,up_in_Guy11,Guy11M,Guy11
MGG_03205T0,12721,349.9,4.696,0.2456,0.005684,up_in_Guy11,Guy11M,Guy11
MGG_11913T0,5476,351.2,4.723,0.2456,0.005721,up_in_Guy11,Guy11M,Guy11
EFMOT00000000219,12935,352.2,6.731,0.2461,0.005752,up_in_Guy11,Guy11M,Guy11
MGG_16989T0,7545,353.9,5.018,0.2467,0.005802,up_in_Guy11,Guy11M,Guy11
MGG_17896T0,6319,354.6,4.477,0.2467,0.00582,up_in_Guy11,Guy11M,Guy11
MGG_04236T0,2614,353.7,4.602,0.2472,0.005795,up_in_Guy11,Guy11M,Guy11
MGG_10914T0,11671,282.6,0.4095,0.2475,0.003887,up_in_Guy11M,Guy11M,Guy11
MGG_09649T0,1682,356.8,4.95,0.2486,0.005884,up_in_Guy11,Guy11M,Guy11
MGG_03312T0,7547,290,0.5148,0.2496,0.004071,up_in_Guy11M,Guy11M,Guy11
MGG_07565T0,11112,289.6,0.2955,0.2503,0.004063,up_in_Guy11M,Guy11M,Guy11
MGG_16155T0,840,359.1,3.88,0.2506,0.005951,up_in_Guy11,Guy11M,Guy11
MGG_07571T0,1338,285.4,0.6296,0.2507,0.003957,up_in_Guy11M,Guy11M,Guy11
MGG_08983T0,6591,361.8,4.41,0.2508,0.006031,up_in_Guy11,Guy11M,Guy11
MGG_12081T0,12173,289.4,0.3234,0.2511,0.004057,up_in_Guy11M,Guy11M,Guy11
MGG_14810T0,7752,293.3,0.2679,0.2512,0.004154,up_in_Guy11M,Guy11M,Guy11
MGG_08432T0,10951,288.8,0.3018,0.2513,0.004041,up_in_Guy11M,Guy11M,Guy11
MGG_00097T0,6557,361.6,4.787,0.2514,0.006025,up_in_Guy11,Guy11M,Guy11
MGG_17363T0,7005,288.2,0.2625,0.2515,0.004026,up_in_Guy11M,Guy11M,Guy11
MGG_17465T0,2790,292.1,0.301,0.2518,0.004124,up_in_Guy11M,Guy11M,Guy11
MGG_05351T0,2854,361.3,4.29,0.2518,0.006018,up_in_Guy11,Guy11M,Guy11
MGG_17164T0,8461,293,0.3006,0.2519,0.004146,up_in_Guy11M,Guy11M,Guy11
MGG_15598T0,1568,361.1,4.384,0.2523,0.00601,up_in_Guy11,Guy11M,Guy11
MGG_17574T0,4258,288,0.3585,0.2524,0.004021,up_in_Guy11M,Guy11M,Guy11
MGG_13346T0,5418,287.3,0.3251,0.2526,0.004005,up_in_Guy11M,Guy11M,Guy11
