target_id,gene.index,RP/Rsum,FC:(class1/class2),pfp,P.value,direction,condition,control
MGG_14232T0,8835,12968,0.1511,1.018,0.9987,up_in_pmk1,mst7,pmk1
MGG_02071T0,3981,12968,0.131,1.018,0.9987,up_in_pmk1,mst7,pmk1
MGG_12154T0,7924,12969,0.1539,1.018,0.9987,up_in_pmk1,mst7,pmk1
MGG_06121T0,2291,12969,0.1527,1.018,0.9987,up_in_pmk1,mst7,pmk1
MGG_02294T0,11286,12969,0.1646,1.018,0.9987,up_in_pmk1,mst7,pmk1
MGG_08656T0,6008,12970,0.1548,1.018,0.9987,up_in_pmk1,mst7,pmk1
EFMOT00000000082,12817,12973,0.1016,1.018,0.9987,up_in_pmk1,mst7,pmk1
MGG_06958T0,9708,12979,0.14,1.018,0.9988,up_in_pmk1,mst7,pmk1
MGG_03940T0,815,12979,0.1555,1.018,0.9988,up_in_pmk1,mst7,pmk1
MGG_07525T0,11874,12980,0.1384,1.018,0.9988,up_in_pmk1,mst7,pmk1
MGG_00611T0,12256,12980,0.167,1.018,0.9988,up_in_pmk1,mst7,pmk1
MGG_02611T0,1312,12980,0.1143,1.018,0.9988,up_in_pmk1,mst7,pmk1
MGG_02935T0,5398,12980,0.1513,1.018,0.9988,up_in_pmk1,mst7,pmk1
MGG_00203T0,928,3789,0.7665,1.019,0.2847,up_in_mst7,mst7,pmk1
MGG_00815T0,679,3790,0.5552,1.019,0.2848,up_in_mst7,mst7,pmk1
MGG_16133T0,12260,3791,0.692,1.019,0.2849,up_in_mst7,mst7,pmk1
MGG_00952T0,2475,3791,0.6186,1.019,0.285,up_in_mst7,mst7,pmk1
MGG_00583T0,4530,3793,0.6652,1.019,0.2852,up_in_mst7,mst7,pmk1
MGG_07015T0,5575,3794,0.694,1.019,0.2852,up_in_mst7,mst7,pmk1
MGG_15749T0,7985,12904,3.846,1.019,0.9982,up_in_mst7,mst7,pmk1
MGG_03548T0,12135,12904,4.103,1.019,0.9982,up_in_mst7,mst7,pmk1
MGG_15440T0,1636,12905,5.007,1.019,0.9982,up_in_mst7,mst7,pmk1
MGG_16542T0,3887,12905,4.667,1.019,0.9982,up_in_mst7,mst7,pmk1
MGG_00737T0,1764,12905,3.976,1.019,0.9982,up_in_mst7,mst7,pmk1
MGG_13076T0,5651,12907,3.824,1.019,0.9982,up_in_mst7,mst7,pmk1
MGG_16364T0,12232,12907,4.18,1.019,0.9982,up_in_mst7,mst7,pmk1
MGG_16691T0,952,12908,4.295,1.019,0.9982,up_in_mst7,mst7,pmk1
MGG_16771T0,932,12908,4.055,1.019,0.9982,up_in_mst7,mst7,pmk1
MGG_15056T0,2286,12910,4.849,1.019,0.9982,up_in_mst7,mst7,pmk1
MGG_15319T0,11662,12912,3.769,1.019,0.9982,up_in_mst7,mst7,pmk1
MGG_03639T0,6118,12912,4.142,1.019,0.9982,up_in_mst7,mst7,pmk1
MGG_15569T0,3570,12913,4.135,1.019,0.9983,up_in_mst7,mst7,pmk1
MGG_16821T0,3283,12914,5.559,1.019,0.9983,up_in_mst7,mst7,pmk1
MGG_15173T0,9722,4078,1.198,1.019,0.316,up_in_pmk1,mst7,pmk1
MGG_17948T0,12656,4079,1,1.019,0.3161,up_in_pmk1,mst7,pmk1
MGG_00172T0,8075,4080,1.02,1.019,0.3162,up_in_pmk1,mst7,pmk1
MGG_14775T0,12358,4080,1.27,1.019,0.3163,up_in_pmk1,mst7,pmk1
MGG_11590T0,9198,4080,1.228,1.019,0.3163,up_in_pmk1,mst7,pmk1
MGG_07565T0,11112,4081,0.8087,1.019,0.3164,up_in_pmk1,mst7,pmk1
MGG_06377T0,8454,4084,1.228,1.019,0.3167,up_in_pmk1,mst7,pmk1
MGG_08189T0,1553,12947,0.1398,1.019,0.9985,up_in_pmk1,mst7,pmk1
MGG_06203T0,5979,12948,0.1586,1.019,0.9986,up_in_pmk1,mst7,pmk1
MGG_04764T0,1617,12948,0.1633,1.019,0.9986,up_in_pmk1,mst7,pmk1
EFMOT00000000019,12770,12949,0.1391,1.019,0.9986,up_in_pmk1,mst7,pmk1
MGG_04586T0,7430,12950,0.1438,1.019,0.9986,up_in_pmk1,mst7,pmk1
MGG_15616T0,5662,12953,0.09926,1.019,0.9986,up_in_pmk1,mst7,pmk1
MGG_05281T0,3942,12956,0.1193,1.019,0.9986,up_in_pmk1,mst7,pmk1
MGG_11785T0,5231,12956,0.1767,1.019,0.9986,up_in_pmk1,mst7,pmk1
EFMOT00000000169,12891,12958,0.3109,1.019,0.9986,up_in_pmk1,mst7,pmk1
MGG_08455T0,8734,12958,0.1125,1.019,0.9986,up_in_pmk1,mst7,pmk1
EFMOT00000000154,12878,12959,0.1358,1.019,0.9986,up_in_pmk1,mst7,pmk1
MGG_08802T0,660,12963,0.1496,1.019,0.9987,up_in_pmk1,mst7,pmk1
MGG_17080T0,10005,12964,0.144,1.019,0.9987,up_in_pmk1,mst7,pmk1
MGG_01506T0,6596,12964,0.04838,1.019,0.9987,up_in_pmk1,mst7,pmk1
MGG_07704T0,10153,12964,0.1279,1.019,0.9987,up_in_pmk1,mst7,pmk1
MGG_00552T0,1450,3793,0.5952,1.02,0.2852,up_in_mst7,mst7,pmk1
MGG_00277T0,11837,3795,0.6731,1.02,0.2854,up_in_mst7,mst7,pmk1
MGG_08695T0,12689,3797,0.6527,1.02,0.2855,up_in_mst7,mst7,pmk1
MGG_17055T0,9528,12879,3.723,1.02,0.998,up_in_mst7,mst7,pmk1
MGG_05646T0,5922,12879,4.452,1.02,0.998,up_in_mst7,mst7,pmk1
MGG_10206T0,1700,12880,5.509,1.02,0.998,up_in_mst7,mst7,pmk1
MGG_16807T0,5386,12881,4.136,1.02,0.998,up_in_mst7,mst7,pmk1
MGG_09426T0,5881,12882,5.106,1.02,0.998,up_in_mst7,mst7,pmk1
MGG_11897T0,5140,12882,3.773,1.02,0.998,up_in_mst7,mst7,pmk1
MGG_17046T0,3051,12883,4.072,1.02,0.998,up_in_mst7,mst7,pmk1
MGG_04282T0,10340,12884,3.194,1.02,0.998,up_in_mst7,mst7,pmk1
MGG_18047T0,13275,12887,3.78,1.02,0.998,up_in_mst7,mst7,pmk1
MGG_05316T0,7948,12888,3.771,1.02,0.998,up_in_mst7,mst7,pmk1
MGG_17510T0,3788,12890,4.051,1.02,0.9981,up_in_mst7,mst7,pmk1
MGG_14931T0,7463,12895,3.852,1.02,0.9981,up_in_mst7,mst7,pmk1
MGG_06960T0,973,12897,3.539,1.02,0.9981,up_in_mst7,mst7,pmk1
MGG_04338T0,10192,12900,3.793,1.02,0.9981,up_in_mst7,mst7,pmk1
MGG_05593T0,10362,12902,3.836,1.02,0.9982,up_in_mst7,mst7,pmk1
MGG_15875T0,4960,12903,6.306,1.02,0.9982,up_in_mst7,mst7,pmk1
MGG_03244T0,2216,4088,1.176,1.02,0.3171,up_in_pmk1,mst7,pmk1
MGG_06459T0,3395,12930,0.1767,1.02,0.9984,up_in_pmk1,mst7,pmk1
EFMOT00000000258,12963,12931,0.1384,1.02,0.9984,up_in_pmk1,mst7,pmk1
MGG_15808T0,7147,12931,0.1589,1.02,0.9984,up_in_pmk1,mst7,pmk1
MGG_08288T0,2371,12931,0.1632,1.02,0.9984,up_in_pmk1,mst7,pmk1
MGG_01268T0,1472,12932,0.1408,1.02,0.9984,up_in_pmk1,mst7,pmk1
MGG_05579T0,9082,12933,0.1434,1.02,0.9984,up_in_pmk1,mst7,pmk1
MGG_02084T0,5317,12933,0.1713,1.02,0.9984,up_in_pmk1,mst7,pmk1
MGG_08279T0,12170,12935,0.1626,1.02,0.9984,up_in_pmk1,mst7,pmk1
MGG_03465T0,6958,12936,0.06088,1.02,0.9985,up_in_pmk1,mst7,pmk1
MGG_15868T0,3419,12939,0.1436,1.02,0.9985,up_in_pmk1,mst7,pmk1
MGG_08296T1,898,12939,0.1464,1.02,0.9985,up_in_pmk1,mst7,pmk1
MGG_16333T0,8331,12940,0.1657,1.02,0.9985,up_in_pmk1,mst7,pmk1
MGG_15510T0,5315,12941,0.1096,1.02,0.9985,up_in_pmk1,mst7,pmk1
MGG_16520T0,5425,12944,0.154,1.02,0.9985,up_in_pmk1,mst7,pmk1
MGG_07009T0,53,12947,0.1286,1.02,0.9985,up_in_pmk1,mst7,pmk1
MGG_04902T0,2715,3801,0.648,1.021,0.286,up_in_mst7,mst7,pmk1
MGG_15479T0,1928,3822,0.5967,1.021,0.2882,up_in_mst7,mst7,pmk1
MGG_12316T0,8332,12867,4.532,1.021,0.9978,up_in_mst7,mst7,pmk1
MGG_02346T0,1405,12869,3.552,1.021,0.9979,up_in_mst7,mst7,pmk1
MGG_01358T0,7920,12869,3.793,1.021,0.9979,up_in_mst7,mst7,pmk1
MGG_16044T0,4575,12870,4.464,1.021,0.9979,up_in_mst7,mst7,pmk1
MGG_17097T0,4679,12871,3.714,1.021,0.9979,up_in_mst7,mst7,pmk1
MGG_17132T0,10899,12872,5.73,1.021,0.9979,up_in_mst7,mst7,pmk1
MGG_04835T0,6111,12873,3.712,1.021,0.9979,up_in_mst7,mst7,pmk1
MGG_09957T0,3662,12874,4.093,1.021,0.9979,up_in_mst7,mst7,pmk1
MGG_02727T0,2651,12874,3.729,1.021,0.9979,up_in_mst7,mst7,pmk1
MGG_04961T0,12414,12874,4.525,1.021,0.9979,up_in_mst7,mst7,pmk1
MGG_13797T0,12207,12875,4.089,1.021,0.9979,up_in_mst7,mst7,pmk1
MGG_09484T0,7103,12876,4.272,1.021,0.9979,up_in_mst7,mst7,pmk1
MGG_02819T0,9078,12879,3.691,1.021,0.9979,up_in_mst7,mst7,pmk1
MGG_01628T0,5107,12879,3.338,1.021,0.9979,up_in_mst7,mst7,pmk1
MGG_08053T0,7101,4090,1.224,1.021,0.3173,up_in_pmk1,mst7,pmk1
MGG_10798T0,11120,4091,1.183,1.021,0.3174,up_in_pmk1,mst7,pmk1
MGG_16524T0,2334,4094,0.7103,1.021,0.3178,up_in_pmk1,mst7,pmk1
MGG_15266T0,2117,4095,1.277,1.021,0.3178,up_in_pmk1,mst7,pmk1
MGG_05800T0,1631,4096,1.417,1.021,0.3179,up_in_pmk1,mst7,pmk1
MGG_14167T0,8140,12915,0.1771,1.021,0.9983,up_in_pmk1,mst7,pmk1
MGG_14175T0,5799,12916,0.1628,1.021,0.9983,up_in_pmk1,mst7,pmk1
MGG_06205T0,11715,12916,0.1503,1.021,0.9983,up_in_pmk1,mst7,pmk1
MGG_10572T0,4789,12921,0.1686,1.021,0.9983,up_in_pmk1,mst7,pmk1
MGG_10912T0,3312,12921,0.166,1.021,0.9983,up_in_pmk1,mst7,pmk1
MGG_17830T0,11048,12921,0.1664,1.021,0.9983,up_in_pmk1,mst7,pmk1
MGG_16539T0,12722,12921,0.1501,1.021,0.9983,up_in_pmk1,mst7,pmk1
MGG_06759T0,1688,12924,0.1518,1.021,0.9984,up_in_pmk1,mst7,pmk1
MGG_09436T0,10381,12924,0.2513,1.021,0.9984,up_in_pmk1,mst7,pmk1
MGG_07548T0,2911,12925,0.1593,1.021,0.9984,up_in_pmk1,mst7,pmk1
MGG_16945T0,202,12926,0.1605,1.021,0.9984,up_in_pmk1,mst7,pmk1
MGG_00923T0,3747,12927,0.151,1.021,0.9984,up_in_pmk1,mst7,pmk1
MGG_15662T0,13249,12927,0.116,1.021,0.9984,up_in_pmk1,mst7,pmk1
MGG_13610T0,7306,12929,0.1728,1.021,0.9984,up_in_pmk1,mst7,pmk1
MGG_14926T0,912,3804,0.6633,1.022,0.2863,up_in_mst7,mst7,pmk1
MGG_12601T0,10746,3804,0.6938,1.022,0.2864,up_in_mst7,mst7,pmk1
MGG_09970T0,8428,3805,0.6475,1.022,0.2865,up_in_mst7,mst7,pmk1
MGG_08316T0,10148,3806,0.6377,1.022,0.2866,up_in_mst7,mst7,pmk1
MGG_00988T0,6036,3807,0.6709,1.022,0.2867,up_in_mst7,mst7,pmk1
MGG_10847T0,12475,3808,0.6579,1.022,0.2868,up_in_mst7,mst7,pmk1
MGG_01885T0,7580,3809,0.6687,1.022,0.2869,up_in_mst7,mst7,pmk1
MGG_00457T0,7168,3809,0.6644,1.022,0.2869,up_in_mst7,mst7,pmk1
MGG_09548T0,5120,3813,0.6037,1.022,0.2873,up_in_mst7,mst7,pmk1
MGG_02459T0,10154,3814,0.5969,1.022,0.2874,up_in_mst7,mst7,pmk1
MGG_10156T0,9005,3814,0.6632,1.022,0.2875,up_in_mst7,mst7,pmk1
MGG_17848T0,10551,3815,0.627,1.022,0.2876,up_in_mst7,mst7,pmk1
MGG_16387T0,2929,3816,0.921,1.022,0.2876,up_in_mst7,mst7,pmk1
MGG_01145T0,8694,3816,0.7031,1.022,0.2877,up_in_mst7,mst7,pmk1
MGG_07565T0,11112,3817,0.8087,1.022,0.2877,up_in_mst7,mst7,pmk1
MGG_12264T0,9216,3818,0.6092,1.022,0.2878,up_in_mst7,mst7,pmk1
MGG_03999T0,8863,3818,0.6926,1.022,0.2878,up_in_mst7,mst7,pmk1
MGG_00216T0,2619,3820,0.7842,1.022,0.2881,up_in_mst7,mst7,pmk1
MGG_02654T0,11200,3820,0.807,1.022,0.2881,up_in_mst7,mst7,pmk1
MGG_07767T0,9917,3820,0.6726,1.022,0.2881,up_in_mst7,mst7,pmk1
MGG_07751T0,9734,3820,0.6638,1.022,0.2881,up_in_mst7,mst7,pmk1
MGG_16430T0,6164,3821,0.5917,1.022,0.2882,up_in_mst7,mst7,pmk1
MGG_06749T0,8837,3821,0.7041,1.022,0.2882,up_in_mst7,mst7,pmk1
MGG_05139T0,10497,3824,0.6938,1.022,0.2885,up_in_mst7,mst7,pmk1
MGG_16716T0,991,12853,4.07,1.022,0.9977,up_in_mst7,mst7,pmk1
MGG_05689T0,9670,12854,3.74,1.022,0.9977,up_in_mst7,mst7,pmk1
MGG_12509T0,9841,12854,4.972,1.022,0.9977,up_in_mst7,mst7,pmk1
MGG_17257T0,7279,12855,3.76,1.022,0.9977,up_in_mst7,mst7,pmk1
MGG_17851T0,6442,12855,4.326,1.022,0.9977,up_in_mst7,mst7,pmk1
MGG_01047T0,3416,12862,3.91,1.022,0.9978,up_in_mst7,mst7,pmk1
MGG_09460T0,9964,12863,3.839,1.022,0.9978,up_in_mst7,mst7,pmk1
MGG_14669T0,5314,12864,3.83,1.022,0.9978,up_in_mst7,mst7,pmk1
MGG_00199T0,2085,12865,3.723,1.022,0.9978,up_in_mst7,mst7,pmk1
MGG_16304T0,12599,12865,3.235,1.022,0.9978,up_in_mst7,mst7,pmk1
MGG_16450T0,1818,12866,3.862,1.022,0.9978,up_in_mst7,mst7,pmk1
MGG_16205T0,4706,12866,3.154,1.022,0.9978,up_in_mst7,mst7,pmk1
MGG_11439T0,10227,12866,3.847,1.022,0.9978,up_in_mst7,mst7,pmk1
MGG_17091T0,977,12867,2.038,1.022,0.9978,up_in_mst7,mst7,pmk1
MGG_00164T0,10873,4094,1.253,1.022,0.3177,up_in_pmk1,mst7,pmk1
MGG_08360T0,12033,4098,1.025,1.022,0.3183,up_in_pmk1,mst7,pmk1
MGG_04576T0,244,4099,1.253,1.022,0.3183,up_in_pmk1,mst7,pmk1
EFMOT00000000129,12857,12885,0.1668,1.022,0.998,up_in_pmk1,mst7,pmk1
MGG_13647T0,12388,12885,0.1567,1.022,0.998,up_in_pmk1,mst7,pmk1
MGG_09863T0,4480,12885,0.1567,1.022,0.998,up_in_pmk1,mst7,pmk1
MGG_13518T0,9178,12886,0.1584,1.022,0.998,up_in_pmk1,mst7,pmk1
MGG_08526T0,1105,12886,0.1137,1.022,0.998,up_in_pmk1,mst7,pmk1
MGG_00256T0,3934,12888,0.1849,1.022,0.998,up_in_pmk1,mst7,pmk1
MGG_02355T0,11107,12889,0.1886,1.022,0.998,up_in_pmk1,mst7,pmk1
MGG_05938T0,6661,12893,0.1582,1.022,0.9981,up_in_pmk1,mst7,pmk1
EFMOT00000000344,13033,12899,0.1081,1.022,0.9981,up_in_pmk1,mst7,pmk1
MGG_01309T0,1403,12901,0.1721,1.022,0.9982,up_in_pmk1,mst7,pmk1
MGG_16553T0,3938,12901,0.1132,1.022,0.9982,up_in_pmk1,mst7,pmk1
MGG_07808T0,6128,12906,0.1126,1.022,0.9982,up_in_pmk1,mst7,pmk1
MGG_04925T0,12543,12912,0.1617,1.022,0.9983,up_in_pmk1,mst7,pmk1
MGG_03281T1,5360,12912,0.1633,1.022,0.9983,up_in_pmk1,mst7,pmk1
MGG_14052T0,3627,12914,0.1552,1.022,0.9983,up_in_pmk1,mst7,pmk1
MGG_09272T0,5371,12914,0.1705,1.022,0.9983,up_in_pmk1,mst7,pmk1
MGG_06791T0,12104,3811,0.7792,1.023,0.2871,up_in_mst7,mst7,pmk1
MGG_14303T0,7787,3812,0.6986,1.023,0.2872,up_in_mst7,mst7,pmk1
MGG_06039T0,4583,3812,0.6766,1.023,0.2872,up_in_mst7,mst7,pmk1
MGG_02340T0,4376,3814,0.6515,1.023,0.2874,up_in_mst7,mst7,pmk1
MGG_08496T0,2853,3826,0.682,1.023,0.2888,up_in_mst7,mst7,pmk1
MGG_17187T0,8094,12828,3.5,1.023,0.9974,up_in_mst7,mst7,pmk1
MGG_04002T0,1017,12829,3.985,1.023,0.9974,up_in_mst7,mst7,pmk1
MGG_03488T0,5072,12832,3.517,1.023,0.9975,up_in_mst7,mst7,pmk1
MGG_17129T0,8831,12832,4.21,1.023,0.9975,up_in_mst7,mst7,pmk1
MGG_05021T0,6313,12833,3.482,1.023,0.9975,up_in_mst7,mst7,pmk1
MGG_17390T0,6248,12837,3.761,1.023,0.9975,up_in_mst7,mst7,pmk1
MGG_05119T0,5157,12838,3.664,1.023,0.9975,up_in_mst7,mst7,pmk1
MGG_05272T0,7076,12839,6.169,1.023,0.9976,up_in_mst7,mst7,pmk1
MGG_04715T0,7594,12839,3.697,1.023,0.9976,up_in_mst7,mst7,pmk1
MGG_16872T0,6233,12843,3.696,1.023,0.9976,up_in_mst7,mst7,pmk1
MGG_16853T0,8573,12845,3.659,1.023,0.9976,up_in_mst7,mst7,pmk1
MGG_14597T0,4447,12846,4.012,1.023,0.9976,up_in_mst7,mst7,pmk1
MGG_09355T0,2926,12847,3.614,1.023,0.9976,up_in_mst7,mst7,pmk1
MGG_12275T0,10701,12847,4.397,1.023,0.9976,up_in_mst7,mst7,pmk1
MGG_14630T0,11501,12850,3.708,1.023,0.9977,up_in_mst7,mst7,pmk1
MGG_06722T0,2897,12852,3.679,1.023,0.9977,up_in_mst7,mst7,pmk1
MGG_01883T0,8810,12861,0.1847,1.023,0.9978,up_in_pmk1,mst7,pmk1
MGG_05584T0,11183,12862,0.1782,1.023,0.9978,up_in_pmk1,mst7,pmk1
MGG_02337T0,5145,12864,0.1586,1.023,0.9978,up_in_pmk1,mst7,pmk1
EFMOT00000000379,13062,12864,0.1448,1.023,0.9978,up_in_pmk1,mst7,pmk1
MGG_04719T0,12485,12865,0.17,1.023,0.9978,up_in_pmk1,mst7,pmk1
MGG_16844T0,1980,12867,0.09062,1.023,0.9978,up_in_pmk1,mst7,pmk1
MGG_10316T0,11775,12873,0.1755,1.023,0.9979,up_in_pmk1,mst7,pmk1
MGG_02625T0,4717,12873,0.2044,1.023,0.9979,up_in_pmk1,mst7,pmk1
MGG_02247T0,5948,12878,0.1816,1.023,0.9979,up_in_pmk1,mst7,pmk1
MGG_06454T0,5804,12879,0.118,1.023,0.9979,up_in_pmk1,mst7,pmk1
MGG_00039T0,12471,12881,0.1496,1.023,0.998,up_in_pmk1,mst7,pmk1
MGG_06683T0,1724,12881,0.1558,1.023,0.998,up_in_pmk1,mst7,pmk1
EFMOT00000000369,13054,12882,0.1032,1.023,0.998,up_in_pmk1,mst7,pmk1
MGG_14609T0,6627,12882,0.1415,1.023,0.998,up_in_pmk1,mst7,pmk1
MGG_06348T0,5119,12883,0.1105,1.023,0.998,up_in_pmk1,mst7,pmk1
MGG_08977T0,8375,12884,0.1874,1.023,0.998,up_in_pmk1,mst7,pmk1
MGG_09602T0,5051,3832,0.7053,1.024,0.2894,up_in_mst7,mst7,pmk1
MGG_06789T0,9989,3833,0.6621,1.024,0.2894,up_in_mst7,mst7,pmk1
MGG_06673T0,4389,3837,0.657,1.024,0.2899,up_in_mst7,mst7,pmk1
MGG_15770T0,10570,3855,0.6776,1.024,0.2918,up_in_mst7,mst7,pmk1
MGG_07474T0,11857,3855,0.6876,1.024,0.2919,up_in_mst7,mst7,pmk1
MGG_10051T0,6685,3858,0.6542,1.024,0.2921,up_in_mst7,mst7,pmk1
MGG_08370T0,10999,3858,0.6999,1.024,0.2921,up_in_mst7,mst7,pmk1
MGG_12137T0,6417,3859,0.6875,1.024,0.2922,up_in_mst7,mst7,pmk1
MGG_06529T1,4750,12803,3.875,1.024,0.9972,up_in_mst7,mst7,pmk1
MGG_01244T0,6496,12804,3.59,1.024,0.9972,up_in_mst7,mst7,pmk1
MGG_09467T0,115,12804,3.117,1.024,0.9972,up_in_mst7,mst7,pmk1
MGG_13736T0,3599,12807,3.461,1.024,0.9972,up_in_mst7,mst7,pmk1
MGG_16107T0,4101,12809,2.088,1.024,0.9972,up_in_mst7,mst7,pmk1
MGG_11899T0,1179,12811,6.903,1.024,0.9973,up_in_mst7,mst7,pmk1
MGG_12887T0,7324,12811,3.414,1.024,0.9973,up_in_mst7,mst7,pmk1
MGG_11870T0,5529,12813,3.429,1.024,0.9973,up_in_mst7,mst7,pmk1
MGG_13996T0,3049,12817,3.601,1.024,0.9973,up_in_mst7,mst7,pmk1
MGG_13771T0,242,12818,3.386,1.024,0.9973,up_in_mst7,mst7,pmk1
MGG_04944T0,4963,12822,3.466,1.024,0.9974,up_in_mst7,mst7,pmk1
MGG_05083T0,10289,12824,3.477,1.024,0.9974,up_in_mst7,mst7,pmk1
MGG_11852T0,8478,12824,3.037,1.024,0.9974,up_in_mst7,mst7,pmk1
MGG_01407T0,11603,12824,3.394,1.024,0.9974,up_in_mst7,mst7,pmk1
MGG_02729T0,7865,12827,2.956,1.024,0.9974,up_in_mst7,mst7,pmk1
MGG_17330T0,2157,12828,4.957,1.024,0.9974,up_in_mst7,mst7,pmk1
MGG_12114T0,6396,12828,3.54,1.024,0.9974,up_in_mst7,mst7,pmk1
MGG_14678T0,9396,4106,1.222,1.024,0.319,up_in_pmk1,mst7,pmk1
MGG_12247T0,6369,12841,0.1522,1.024,0.9976,up_in_pmk1,mst7,pmk1
EFMOT00000000069,12805,12841,0.1185,1.024,0.9976,up_in_pmk1,mst7,pmk1
MGG_15759T0,11284,12842,0.1553,1.024,0.9976,up_in_pmk1,mst7,pmk1
MGG_13338T0,6068,12844,0.164,1.024,0.9976,up_in_pmk1,mst7,pmk1
MGG_14113T0,11605,12844,0.1403,1.024,0.9976,up_in_pmk1,mst7,pmk1
MGG_10035T0,228,12846,0.1855,1.024,0.9976,up_in_pmk1,mst7,pmk1
MGG_05247T0,3326,12846,0.1941,1.024,0.9976,up_in_pmk1,mst7,pmk1
MGG_08190T0,3246,12846,0.1659,1.024,0.9976,up_in_pmk1,mst7,pmk1
MGG_18089T0,11078,12848,0.1928,1.024,0.9976,up_in_pmk1,mst7,pmk1
EFMOT00000000255,12961,12850,0.1357,1.024,0.9977,up_in_pmk1,mst7,pmk1
MGG_05982T0,394,12850,0.2312,1.024,0.9977,up_in_pmk1,mst7,pmk1
MGG_00722T0,3834,12851,0.1777,1.024,0.9977,up_in_pmk1,mst7,pmk1
EFMOT00000000105,12838,12859,0.1799,1.024,0.9978,up_in_pmk1,mst7,pmk1
MGG_07404T0,1308,12860,0.1688,1.024,0.9978,up_in_pmk1,mst7,pmk1
MGG_17630T0,11115,12861,0.1794,1.024,0.9978,up_in_pmk1,mst7,pmk1
MGG_05150T0,9273,3832,0.8011,1.025,0.2894,up_in_mst7,mst7,pmk1
MGG_01372T0,8530,3834,0.6765,1.025,0.2896,up_in_mst7,mst7,pmk1
MGG_08784T0,7651,3835,0.6907,1.025,0.2897,up_in_mst7,mst7,pmk1
MGG_08128T0,10675,3836,0.6783,1.025,0.2898,up_in_mst7,mst7,pmk1
MGG_15554T0,238,3837,0.6095,1.025,0.2899,up_in_mst7,mst7,pmk1
MGG_00494T0,4413,3837,0.6931,1.025,0.2899,up_in_mst7,mst7,pmk1
MGG_01214T0,10123,3839,0.6472,1.025,0.2901,up_in_mst7,mst7,pmk1
MGG_15748T0,2300,3841,0.6415,1.025,0.2903,up_in_mst7,mst7,pmk1
MGG_07022T0,9266,3841,0.816,1.025,0.2903,up_in_mst7,mst7,pmk1
MGG_02698T0,63,3842,0.7123,1.025,0.2904,up_in_mst7,mst7,pmk1
MGG_07856T0,5256,3843,0.6667,1.025,0.2906,up_in_mst7,mst7,pmk1
MGG_08981T0,3186,3843,0.6555,1.025,0.2906,up_in_mst7,mst7,pmk1
MGG_07728T0,7315,3844,0.6866,1.025,0.2907,up_in_mst7,mst7,pmk1
MGG_15540T0,979,3846,0.6947,1.025,0.2909,up_in_mst7,mst7,pmk1
MGG_09073T0,3176,3851,0.6484,1.025,0.2914,up_in_mst7,mst7,pmk1
MGG_00158T0,3754,3851,0.6714,1.025,0.2914,up_in_mst7,mst7,pmk1
MGG_17278T0,4345,3852,0.659,1.025,0.2915,up_in_mst7,mst7,pmk1
MGG_17260T0,6526,3853,0.7306,1.025,0.2916,up_in_mst7,mst7,pmk1
MGG_17771T0,12055,3853,0.6643,1.025,0.2916,up_in_mst7,mst7,pmk1
MGG_17941T0,3234,3853,0.6229,1.025,0.2916,up_in_mst7,mst7,pmk1
MGG_15553T0,570,3854,0.6452,1.025,0.2917,up_in_mst7,mst7,pmk1
MGG_09991T0,11498,3854,0.6766,1.025,0.2918,up_in_mst7,mst7,pmk1
MGG_05507T0,7377,3854,0.6728,1.025,0.2918,up_in_mst7,mst7,pmk1
MGG_15800T0,4609,3855,0.7283,1.025,0.2918,up_in_mst7,mst7,pmk1
MGG_11445T1,1327,3857,0.7218,1.025,0.292,up_in_mst7,mst7,pmk1
MGG_07872T0,7635,3858,0.7412,1.025,0.2921,up_in_mst7,mst7,pmk1
MGG_06518T0,8742,3861,0.6026,1.025,0.2925,up_in_mst7,mst7,pmk1
MGG_04085T0,5203,3861,0.5998,1.025,0.2925,up_in_mst7,mst7,pmk1
MGG_16187T0,3645,3862,0.5466,1.025,0.2926,up_in_mst7,mst7,pmk1
MGG_07145T0,4411,3863,0.6801,1.025,0.2927,up_in_mst7,mst7,pmk1
MGG_13006T0,9599,3865,0.6796,1.025,0.293,up_in_mst7,mst7,pmk1
MGG_04915T0,12544,3866,0.6475,1.025,0.293,up_in_mst7,mst7,pmk1
MGG_00813T0,12522,3866,0.6011,1.025,0.293,up_in_mst7,mst7,pmk1
MGG_03531T0,9492,3867,0.7303,1.025,0.2931,up_in_mst7,mst7,pmk1
MGG_07085T0,10399,3868,0.696,1.025,0.2933,up_in_mst7,mst7,pmk1
MGG_11240T0,11616,12781,3.489,1.025,0.9969,up_in_mst7,mst7,pmk1
MGG_02647T0,4143,12782,5.002,1.025,0.9969,up_in_mst7,mst7,pmk1
MGG_08566T0,4730,12787,3.564,1.025,0.997,up_in_mst7,mst7,pmk1
