target_id,gene.index,RP/Rsum,FC:(class1/class2),pfp,P.value,direction
MGG_09919T0,5571,5347,1.342,1.09,0.4559,up_in_Guy11
MGG_16604T0,3733,6692,1,1.09,0.6006,up_in_Guy11
MGG_10361T0,3360,6693,0.9611,1.09,0.6006,up_in_Guy11
MGG_10346T0,3737,6693,1,1.09,0.6007,up_in_Guy11
MGG_04627T0,9724,6694,1.175,1.09,0.6008,up_in_Guy11
MGG_16083T0,3740,6694,1,1.09,0.6008,up_in_Guy11
MGG_02890T0,11241,6695,0.8886,1.09,0.6008,up_in_Guy11
MGG_14958T0,3741,6695,1,1.09,0.6009,up_in_Guy11
MGG_01397T0,12155,6696,0.9536,1.09,0.6009,up_in_Guy11
MGG_09379T0,3744,6696,1,1.09,0.601,up_in_Guy11
MGG_07668T0,11661,6697,0.9451,1.09,0.6011,up_in_Guy11
MGG_04795T0,3746,6697,1,1.09,0.6011,up_in_Guy11
MGG_11861T0,12701,6698,0.9312,1.09,0.6012,up_in_Guy11
MGG_00725T0,12265,6698,1.221,1.09,0.6012,up_in_Guy11
MGG_14073T0,3753,6698,1,1.09,0.6012,up_in_Guy11
MGG_16163T0,3763,6699,1,1.09,0.6013,up_in_Guy11
MGG_10852T0,10840,6700,0.9644,1.09,0.6014,up_in_Guy11
MGG_15517T0,10283,6700,0.9876,1.09,0.6014,up_in_Guy11
MGG_04815T0,3786,6701,1,1.09,0.6015,up_in_Guy11
MGG_17297T0,3787,6702,1,1.09,0.6016,up_in_Guy11
MGG_16948T0,3813,6705,1,1.09,0.6019,up_in_Guy11
MGG_15814T0,5864,6705,1.014,1.09,0.6019,up_in_Guy11
MGG_11205T0,7294,6706,1.14,1.09,0.602,up_in_Guy11
MGG_10586T0,8572,5307,0.874,1.091,0.4514,up_in_Guy11
MGG_03264T0,1733,5308,0.9157,1.091,0.4515,up_in_Guy11
MGG_06395T0,7809,5309,0.9339,1.091,0.4516,up_in_Guy11
MGG_02835T0,1793,5309,0.863,1.091,0.4517,up_in_Guy11
MGG_10013T0,811,5310,0.8901,1.091,0.4517,up_in_Guy11
MGG_07759T0,5105,5346,0.9228,1.091,0.4557,up_in_Guy11
MGG_06731T0,3004,5347,0.8814,1.091,0.4558,up_in_Guy11
MGG_06040T0,12361,5351,0.8925,1.091,0.4562,up_in_Guy11
MGG_17699T0,5540,5351,0.8998,1.091,0.4563,up_in_Guy11
MGG_02795T0,2621,6678,0.9406,1.091,0.5991,up_in_Guy11
MGG_08688T0,2729,6679,1.216,1.091,0.5992,up_in_Guy11
MGG_13043T0,3514,6679,1,1.091,0.5992,up_in_Guy11
MGG_15881T0,12292,6681,1.043,1.091,0.5994,up_in_Guy11
MGG_00013T0,3576,6682,1,1.091,0.5996,up_in_Guy11
MGG_03841T0,469,6684,1.161,1.091,0.5997,up_in_Guy11
MGG_00305T0,3636,6684,1,1.091,0.5997,up_in_Guy11
MGG_07529T0,1041,6684,1.069,1.091,0.5998,up_in_Guy11
MGG_17772T0,3653,6685,1,1.091,0.5998,up_in_Guy11
MGG_04954T0,10137,6685,1.086,1.091,0.5998,up_in_Guy11
MGG_17017T0,95,6686,1.997,1.091,0.5999,up_in_Guy11
MGG_17177T0,2716,6687,1.089,1.091,0.6,up_in_Guy11
MGG_18024T0,3672,6687,1,1.091,0.6,up_in_Guy11
MGG_14093T0,3680,6688,1,1.091,0.6002,up_in_Guy11
MGG_03713T0,12636,6689,1.226,1.091,0.6002,up_in_Guy11
MGG_16737T0,11453,6689,1.068,1.091,0.6002,up_in_Guy11
MGG_08866T0,3350,6689,1.097,1.091,0.6002,up_in_Guy11
MGG_05046T0,7226,6690,0.9176,1.091,0.6004,up_in_Guy11
MGG_06886T0,11943,6691,1.095,1.091,0.6004,up_in_Guy11
MGG_13872T0,3712,6691,1,1.091,0.6004,up_in_Guy11
MGG_18015T0,10351,6691,0.9238,1.091,0.6005,up_in_Guy11
MGG_17093T0,9074,6692,1.31,1.091,0.6006,up_in_Guy11
MGG_11530T0,8787,6692,1.117,1.091,0.6006,up_in_Guy11
MGG_03078T0,9975,5354,0.8759,1.092,0.4566,up_in_Guy11
MGG_06738T0,3223,5354,1.466,1.092,0.4567,up_in_Guy11
MGG_16254T0,2481,5356,2.461,1.092,0.4569,up_in_Guy11
MGG_04680T0,10971,6666,1.243,1.092,0.5978,up_in_Guy11
MGG_16485T0,3368,6666,1,1.092,0.5978,up_in_Guy11
MGG_02204T0,10960,6666,0.9086,1.092,0.5979,up_in_Guy11
MGG_17859T0,3408,6667,1,1.092,0.598,up_in_Guy11
MGG_05875T0,4218,6667,0.9383,1.092,0.598,up_in_Guy11
MGG_14713T0,10906,6669,1.216,1.092,0.5981,up_in_Guy11
MGG_08401T0,3443,6669,1,1.092,0.5982,up_in_Guy11
MGG_17391T0,5261,6669,1.062,1.092,0.5982,up_in_Guy11
MGG_05468T0,3450,6670,0.9826,1.092,0.5983,up_in_Guy11
MGG_16588T0,3458,6671,1,1.092,0.5984,up_in_Guy11
MGG_01204T0,1771,6672,1.154,1.092,0.5984,up_in_Guy11
MGG_06422T0,3818,6672,0.975,1.092,0.5985,up_in_Guy11
MGG_16625T0,3463,6672,1,1.092,0.5985,up_in_Guy11
MGG_00546T0,4021,6673,1.031,1.092,0.5986,up_in_Guy11
MGG_17758T0,3464,6673,1,1.092,0.5986,up_in_Guy11
MGG_04992T0,3210,6675,0.9151,1.092,0.5987,up_in_Guy11
MGG_16357T0,3479,6675,1,1.092,0.5988,up_in_Guy11
MGG_08230T0,3502,6676,1,1.092,0.5989,up_in_Guy11
MGG_07166T0,11732,6677,1.015,1.092,0.599,up_in_Guy11
MGG_16171T0,3503,6677,1,1.092,0.599,up_in_Guy11
MGG_06423T0,5996,6678,1.047,1.092,0.599,up_in_Guy11
MGG_16476T0,3510,6678,1,1.092,0.5991,up_in_Guy11
MGG_08379T0,3541,6680,1,1.092,0.5994,up_in_Guy11
MGG_03502T0,6426,6682,0.9803,1.092,0.5995,up_in_Guy11
MGG_01757T0,1906,5361,0.881,1.093,0.4574,up_in_Guy11
MGG_15650T0,11379,5364,1.038,1.093,0.4577,up_in_Guy11
MGG_10130T0,3296,6656,1,1.093,0.5968,up_in_Guy11
MGG_00267T0,3299,6657,1,1.093,0.5969,up_in_Guy11
MGG_07807T0,4946,6657,0.9647,1.093,0.5969,up_in_Guy11
MGG_12712T0,9004,6658,0.9315,1.093,0.597,up_in_Guy11
MGG_10073T0,3311,6658,1,1.093,0.5971,up_in_Guy11
MGG_10613T0,10519,6659,0.962,1.093,0.5971,up_in_Guy11
MGG_15966T0,3320,6659,1,1.093,0.5972,up_in_Guy11
MGG_14635T0,65,6660,0.9629,1.093,0.5972,up_in_Guy11
MGG_15917T0,3338,6660,1,1.093,0.5973,up_in_Guy11
MGG_01116T0,7629,6661,1.16,1.093,0.5974,up_in_Guy11
MGG_02060T0,3341,6661,1,1.093,0.5974,up_in_Guy11
MGG_05832T0,3467,6663,0.9737,1.093,0.5975,up_in_Guy11
MGG_00580T0,3353,6663,1,1.093,0.5975,up_in_Guy11
MGG_00741T0,4240,6664,1.453,1.093,0.5976,up_in_Guy11
MGG_07812T0,3359,6664,1,1.093,0.5976,up_in_Guy11
MGG_17318T0,9504,6665,1.018,1.093,0.5977,up_in_Guy11
MGG_11098T0,3361,6665,1,1.093,0.5977,up_in_Guy11
MGG_15163T0,4139,6666,0.8908,1.093,0.5978,up_in_Guy11
MGG_09697T0,1321,6666,0.989,1.093,0.5978,up_in_Guy11
MGG_07559T0,8006,5366,0.882,1.094,0.458,up_in_Guy11
MGG_02208T0,1519,5368,0.766,1.094,0.4582,up_in_Guy11
MGG_05317T0,7888,5369,0.7078,1.094,0.4583,up_in_Guy11
MGG_07097T0,11906,5370,0.9776,1.094,0.4584,up_in_Guy11
MGG_04677T0,4997,5370,1.094,1.094,0.4584,up_in_Guy11
MGG_06436T0,8175,5370,0.9341,1.094,0.4584,up_in_Guy11
MGG_09376T0,892,5370,0.9005,1.094,0.4584,up_in_Guy11
MGG_02385T0,842,5372,1.034,1.094,0.4586,up_in_Guy11
MGG_10928T0,9455,5373,0.8161,1.094,0.4587,up_in_Guy11
MGG_15017T0,8962,5373,0.7612,1.094,0.4587,up_in_Guy11
MGG_02752T0,9976,5374,0.7471,1.094,0.4588,up_in_Guy11
MGG_17941T0,3234,6650,1,1.094,0.5962,up_in_Guy11
MGG_06611T0,11803,6650,0.9351,1.094,0.5962,up_in_Guy11
MGG_07886T0,3247,6651,1,1.094,0.5963,up_in_Guy11
MGG_02810T0,3531,6651,0.9682,1.094,0.5963,up_in_Guy11
MGG_08609T0,3249,6652,1,1.094,0.5964,up_in_Guy11
MGG_08486T0,12741,6652,0.975,1.094,0.5964,up_in_Guy11
MGG_00491T0,10674,6653,1.281,1.094,0.5965,up_in_Guy11
MGG_14003T0,7955,6653,1.094,1.094,0.5965,up_in_Guy11
MGG_17413T0,11032,6653,0.963,1.094,0.5965,up_in_Guy11
MGG_05831T0,3270,6653,1,1.094,0.5965,up_in_Guy11
MGG_06279T0,11176,6655,1.059,1.094,0.5967,up_in_Guy11
MGG_17158T0,3290,6655,1,1.094,0.5967,up_in_Guy11
MGG_10380T0,3657,6655,1.093,1.094,0.5967,up_in_Guy11
MGG_08987T0,8460,6656,0.9889,1.094,0.5968,up_in_Guy11
MGG_07062T0,11146,5377,0.9023,1.095,0.4592,up_in_Guy11
MGG_01870T0,197,5378,1.044,1.095,0.4593,up_in_Guy11
MGG_15480T0,8366,5379,0.8897,1.095,0.4594,up_in_Guy11
MGG_05197T0,7050,5380,1.078,1.095,0.4595,up_in_Guy11
MGG_04526T0,11092,5381,0.9245,1.095,0.4595,up_in_Guy11
MGG_10392T0,5225,5382,0.9172,1.095,0.4597,up_in_Guy11
MGG_09968T0,6455,5382,0.9922,1.095,0.4597,up_in_Guy11
MGG_09225T0,4040,5382,0.7812,1.095,0.4597,up_in_Guy11
MGG_00415T0,10443,5384,0.9064,1.095,0.4599,up_in_Guy11
MGG_11330T0,2077,5386,0.8473,1.095,0.4601,up_in_Guy11
MGG_10968T0,3028,6632,1,1.095,0.5943,up_in_Guy11
MGG_14641T0,9813,6633,1.36,1.095,0.5944,up_in_Guy11
MGG_07861T0,3061,6633,0.9826,1.095,0.5944,up_in_Guy11
MGG_07591T0,3062,6634,1,1.095,0.5945,up_in_Guy11
MGG_15124T0,10440,6634,0.9441,1.095,0.5945,up_in_Guy11
MGG_01909T0,9323,6634,1.077,1.095,0.5946,up_in_Guy11
MGG_10245T0,3077,6635,1,1.095,0.5946,up_in_Guy11
MGG_15791T0,3081,6636,1,1.095,0.5947,up_in_Guy11
MGG_15665T0,12647,6636,0.9572,1.095,0.5947,up_in_Guy11
MGG_02649T0,12322,6636,0.9696,1.095,0.5947,up_in_Guy11
MGG_16006T0,3088,6637,1,1.095,0.5948,up_in_Guy11
MGG_17645T0,3092,6638,1,1.095,0.5949,up_in_Guy11
MGG_08798T0,3094,6639,1,1.095,0.595,up_in_Guy11
MGG_01900T0,3165,6640,0.8898,1.095,0.5951,up_in_Guy11
MGG_10367T0,3109,6640,1,1.095,0.5952,up_in_Guy11
MGG_00458T0,296,6643,0.9488,1.095,0.5954,up_in_Guy11
MGG_09763T0,5668,6643,1.511,1.095,0.5955,up_in_Guy11
MGG_17354T0,3173,6643,1,1.095,0.5955,up_in_Guy11
MGG_17739T0,3177,6644,1,1.095,0.5956,up_in_Guy11
MGG_15277T0,6009,6646,1.122,1.095,0.5958,up_in_Guy11
MGG_10310T0,3971,6646,0.892,1.095,0.5958,up_in_Guy11
MGG_06732T0,8907,6646,1.075,1.095,0.5958,up_in_Guy11
MGG_18093T0,3192,6646,1,1.095,0.5958,up_in_Guy11
MGG_17696T0,12592,6647,0.9352,1.095,0.5958,up_in_Guy11
MGG_17774T0,3213,6647,1,1.095,0.5959,up_in_Guy11
MGG_06668T0,4714,6649,1.083,1.095,0.596,up_in_Guy11
MGG_16075T0,3777,6649,1.121,1.095,0.596,up_in_Guy11
MGG_16653T0,3232,6649,1,1.095,0.5961,up_in_Guy11
MGG_08660T0,2517,6649,0.9126,1.095,0.5961,up_in_Guy11
MGG_01458T0,8380,6650,0.957,1.095,0.5962,up_in_Guy11
MGG_00479T0,8565,5389,1.011,1.096,0.4605,up_in_Guy11
MGG_06745T0,3286,5390,0.9095,1.096,0.4605,up_in_Guy11
MGG_00249T0,11546,5390,0.8914,1.096,0.4605,up_in_Guy11
MGG_04617T0,10658,5391,0.8187,1.096,0.4607,up_in_Guy11
MGG_00800T0,3035,5391,0.8981,1.096,0.4607,up_in_Guy11
MGG_17196T0,9435,5395,0.9741,1.096,0.4611,up_in_Guy11
MGG_17236T0,2742,6595,1,1.096,0.5904,up_in_Guy11
MGG_06301T0,11947,6596,0.9823,1.096,0.5905,up_in_Guy11
MGG_07322T0,1776,6597,0.9342,1.096,0.5906,up_in_Guy11
MGG_08797T0,2758,6597,1,1.096,0.5906,up_in_Guy11
MGG_08072T0,4009,6598,1.1,1.096,0.5907,up_in_Guy11
MGG_17283T0,2764,6598,1,1.096,0.5908,up_in_Guy11
MGG_10916T0,6715,6598,0.9214,1.096,0.5908,up_in_Guy11
MGG_15058T0,2765,6599,1,1.096,0.5909,up_in_Guy11
MGG_09068T0,5870,6599,0.9937,1.096,0.5909,up_in_Guy11
MGG_12767T0,10767,6600,1.041,1.096,0.5909,up_in_Guy11
MGG_13662T0,2766,6600,1,1.096,0.591,up_in_Guy11
MGG_17241T0,8654,6601,1.135,1.096,0.5911,up_in_Guy11
MGG_16501T0,2776,6602,1,1.096,0.5912,up_in_Guy11
MGG_14070T0,1589,6603,1.124,1.096,0.5912,up_in_Guy11
MGG_09629T0,2779,6603,1,1.096,0.5913,up_in_Guy11
MGG_12814T0,4868,6604,1.026,1.096,0.5913,up_in_Guy11
MGG_05787T0,8146,6605,0.9568,1.096,0.5915,up_in_Guy11
MGG_17304T0,2803,6606,1,1.096,0.5916,up_in_Guy11
MGG_07031T0,1975,6607,0.9358,1.096,0.5917,up_in_Guy11
MGG_11627T0,2806,6607,1,1.096,0.5917,up_in_Guy11
MGG_01105T0,6152,6608,1.185,1.096,0.5918,up_in_Guy11
MGG_16387T0,2929,6608,0.6748,1.096,0.5918,up_in_Guy11
MGG_00232T0,2829,6609,1,1.096,0.592,up_in_Guy11
MGG_16492T0,2832,6610,1,1.096,0.5921,up_in_Guy11
MGG_04972T0,269,6613,1.094,1.096,0.5923,up_in_Guy11
MGG_16546T0,2842,6613,1,1.096,0.5924,up_in_Guy11
MGG_16904T0,4943,6614,0.8724,1.096,0.5924,up_in_Guy11
MGG_17875T0,2847,6614,1,1.096,0.5925,up_in_Guy11
MGG_02027T0,2851,6615,1,1.096,0.5926,up_in_Guy11
MGG_00049T0,6216,6617,0.9543,1.096,0.5927,up_in_Guy11
MGG_04253T0,1177,6617,0.9316,1.096,0.5928,up_in_Guy11
MGG_04349T0,9952,6617,0.98,1.096,0.5928,up_in_Guy11
MGG_11064T0,1504,6617,1.02,1.096,0.5928,up_in_Guy11
MGG_16606T0,2862,6617,1,1.096,0.5928,up_in_Guy11
MGG_00152T0,12067,6618,1.141,1.096,0.5928,up_in_Guy11
MGG_10036T0,2865,6618,1,1.096,0.5929,up_in_Guy11
MGG_16583T0,2878,6620,1,1.096,0.5931,up_in_Guy11
MGG_01136T0,4338,6621,1.136,1.096,0.5932,up_in_Guy11
MGG_02990T0,2938,6622,1,1.096,0.5933,up_in_Guy11
MGG_16555T0,2940,6623,1,1.096,0.5934,up_in_Guy11
MGG_17226T0,2949,6624,1,1.096,0.5935,up_in_Guy11
MGG_09049T0,2950,6625,1,1.096,0.5936,up_in_Guy11
MGG_16949T0,2966,6626,1,1.096,0.5937,up_in_Guy11
MGG_05387T0,2968,6627,1,1.096,0.5938,up_in_Guy11
MGG_07244T0,6435,6628,1.169,1.096,0.5939,up_in_Guy11
MGG_16331T0,7758,6628,0.9624,1.096,0.5939,up_in_Guy11
MGG_13904T0,3013,6629,1,1.096,0.594,up_in_Guy11
MGG_06407T0,5196,6630,0.9609,1.096,0.594,up_in_Guy11
MGG_08657T0,3024,6630,1,1.096,0.5941,up_in_Guy11
MGG_07118T0,7821,6630,0.9949,1.096,0.5941,up_in_Guy11
MGG_17557T0,12069,6631,0.9819,1.096,0.5942,up_in_Guy11
MGG_14589T0,3025,6631,1,1.096,0.5942,up_in_Guy11
MGG_06520T0,9859,6632,1.037,1.096,0.5943,up_in_Guy11
MGG_17189T0,2178,5398,1.054,1.097,0.4614,up_in_Guy11
MGG_05086T0,8512,5398,0.8703,1.097,0.4615,up_in_Guy11
MGG_16445T0,10931,5399,0.9673,1.097,0.4616,up_in_Guy11
MGG_02331T0,341,5400,0.9127,1.097,0.4616,up_in_Guy11
MGG_01190T0,171,5400,0.8768,1.097,0.4617,up_in_Guy11
MGG_09381T0,825,5400,0.8694,1.097,0.4617,up_in_Guy11
MGG_12839T0,7676,5401,0.8002,1.097,0.4618,up_in_Guy11
MGG_09178T0,7632,5403,0.8852,1.097,0.462,up_in_Guy11
MGG_00436T0,10410,5405,0.8557,1.097,0.4623,up_in_Guy11
MGG_07393T0,7611,5406,0.9774,1.097,0.4624,up_in_Guy11
MGG_01168T0,1424,5407,0.892,1.097,0.4625,up_in_Guy11
MGG_17399T0,7776,5410,0.8809,1.097,0.4628,up_in_Guy11
MGG_14854T0,10684,5410,1.053,1.097,0.4628,up_in_Guy11
MGG_10027T0,2726,5410,0.8956,1.097,0.4628,up_in_Guy11
MGG_06112T0,5326,5411,0.9075,1.097,0.4629,up_in_Guy11
MGG_04547T0,2369,5411,0.9271,1.097,0.4629,up_in_Guy11
MGG_08378T0,10358,5411,1.171,1.097,0.4629,up_in_Guy11
MGG_01431T0,12416,5413,0.8456,1.097,0.4631,up_in_Guy11
MGG_01632T0,2363,5413,0.8657,1.097,0.4632,up_in_Guy11
MGG_06404T0,8729,5430,1.009,1.097,0.465,up_in_Guy11
MGG_16947T0,872,5450,0.9344,1.097,0.4671,up_in_Guy11
MGG_13617T0,2409,5450,0.8882,1.097,0.4672,up_in_Guy11
MGG_15723T0,5380,6588,1.048,1.097,0.5897,up_in_Guy11
MGG_09523T0,182,6588,0.7128,1.097,0.5897,up_in_Guy11
MGG_15213T0,2685,6588,1,1.097,0.5898,up_in_Guy11
MGG_05853T0,2693,6589,1,1.097,0.5899,up_in_Guy11
MGG_13766T0,12164,6590,0.9689,1.097,0.5899,up_in_Guy11
MGG_11947T0,2708,6590,1,1.097,0.59,up_in_Guy11
MGG_06821T0,1255,6591,1.18,1.097,0.5901,up_in_Guy11
MGG_13692T0,2712,6591,1,1.097,0.5901,up_in_Guy11
MGG_14055T0,2743,6592,0.9769,1.097,0.5902,up_in_Guy11
MGG_16297T0,2713,6592,1,1.097,0.5902,up_in_Guy11
MGG_01561T0,6031,6593,0.933,1.097,0.5903,up_in_Guy11
MGG_02058T0,12523,6593,0.9906,1.097,0.5903,up_in_Guy11
MGG_16780T0,2732,6593,1,1.097,0.5903,up_in_Guy11
MGG_15011T0,12418,6595,1.017,1.097,0.5904,up_in_Guy11
MGG_08323T0,1219,6595,0.9379,1.097,0.5904,up_in_Guy11
MGG_04770T0,8119,6595,1.096,1.097,0.5904,up_in_Guy11
MGG_12481T0,3053,5409,1.127,1.098,0.4626,up_in_Guy11
EFMOT00000000289,12989,5409,0.5569,1.098,0.4627,up_in_Guy11
MGG_11374T0,11300,5410,1.032,1.098,0.4628,up_in_Guy11
MGG_09640T0,8215,5417,0.8837,1.098,0.4636,up_in_Guy11
MGG_07580T0,10650,5419,0.9137,1.098,0.4638,up_in_Guy11
MGG_14679T0,10336,5420,0.918,1.098,0.4638,up_in_Guy11
MGG_11141T0,5784,5424,0.9651,1.098,0.4643,up_in_Guy11
MGG_15045T0,10994,5425,0.802,1.098,0.4644,up_in_Guy11
MGG_07457T0,12368,5425,0.8559,1.098,0.4644,up_in_Guy11
MGG_02319T0,5626,5425,0.906,1.098,0.4644,up_in_Guy11
MGG_10581T0,11819,5425,0.8971,1.098,0.4645,up_in_Guy11
MGG_04971T0,5621,5426,0.8456,1.098,0.4645,up_in_Guy11
MGG_02875T0,12313,5427,0.9272,1.098,0.4647,up_in_Guy11
MGG_00795T0,7818,5428,0.821,1.098,0.4647,up_in_Guy11
MGG_12650T0,2175,5428,0.8541,1.098,0.4648,up_in_Guy11
MGG_07207T0,10086,5429,0.8707,1.098,0.4649,up_in_Guy11
MGG_03232T0,5027,5429,0.9573,1.098,0.4649,up_in_Guy11
MGG_00268T0,1154,5430,0.686,1.098,0.465,up_in_Guy11
MGG_06846T0,9796,5430,1.052,1.098,0.465,up_in_Guy11
MGG_01914T0,11165,5430,1.143,1.098,0.465,up_in_Guy11
MGG_06024T0,3966,5432,0.8425,1.098,0.4652,up_in_Guy11
MGG_04759T0,12247,5434,1.064,1.098,0.4655,up_in_Guy11
MGG_06580T0,1516,5435,0.8949,1.098,0.4655,up_in_Guy11
MGG_16249T0,9533,5437,0.8378,1.098,0.4657,up_in_Guy11
MGG_01374T0,12165,5437,0.6658,1.098,0.4658,up_in_Guy11
MGG_03177T0,271,5437,0.9347,1.098,0.4658,up_in_Guy11
MGG_00413T0,12729,5438,1.38,1.098,0.4658,up_in_Guy11
MGG_07867T0,2421,5438,0.9062,1.098,0.4658,up_in_Guy11
MGG_00836T0,3086,5439,1.005,1.098,0.4659,up_in_Guy11
MGG_02662T0,7222,5440,0.9928,1.098,0.4661,up_in_Guy11
MGG_03134T0,7228,5442,1.153,1.098,0.4662,up_in_Guy11
MGG_06168T0,4315,5443,1.012,1.098,0.4664,up_in_Guy11
MGG_04576T0,244,5443,0.8714,1.098,0.4664,up_in_Guy11
MGG_10600T0,9254,5443,0.9829,1.098,0.4664,up_in_Guy11
MGG_05172T0,218,5444,0.8868,1.098,0.4665,up_in_Guy11
MGG_02635T0,4904,5445,0.982,1.098,0.4666,up_in_Guy11
MGG_11604T0,3952,5445,0.8718,1.098,0.4667,up_in_Guy11
MGG_09888T0,3728,5446,1.203,1.098,0.4668,up_in_Guy11
MGG_04217T0,8692,5447,0.7719,1.098,0.4668,up_in_Guy11
MGG_12844T0,6361,5448,0.9643,1.098,0.467,up_in_Guy11
MGG_00587T0,1498,5448,1.111,1.098,0.467,up_in_Guy11
MGG_02958T0,3442,5448,1.012,1.098,0.467,up_in_Guy11
MGG_07662T0,3174,5449,0.9196,1.098,0.4671,up_in_Guy11
MGG_02520T0,8517,5449,0.7419,1.098,0.4671,up_in_Guy11
MGG_11796T0,10296,5452,0.9002,1.098,0.4674,up_in_Guy11
MGG_10402T0,2910,5453,0.8366,1.098,0.4675,up_in_Guy11
MGG_03470T0,2559,5455,1.16,1.098,0.4677,up_in_Guy11
MGG_07503T0,11134,5455,0.83,1.098,0.4678,up_in_Guy11
MGG_04406T0,814,5456,0.8767,1.098,0.4679,up_in_Guy11
MGG_17558T0,369,5458,0.8093,1.098,0.468,up_in_Guy11
MGG_06087T0,1395,5458,0.9414,1.098,0.4681,up_in_Guy11
MGG_09849T0,1563,5459,0.9558,1.098,0.4681,up_in_Guy11
MGG_17989T0,10604,5459,0.943,1.098,0.4682,up_in_Guy11
MGG_04225T0,1779,5460,0.965,1.098,0.4682,up_in_Guy11
MGG_07833T0,3628,5461,0.8946,1.098,0.4684,up_in_Guy11
MGG_15339T0,302,5461,0.8724,1.098,0.4684,up_in_Guy11
MGG_01087T0,7872,5461,0.9831,1.098,0.4684,up_in_Guy11
MGG_09490T0,11019,5463,0.8612,1.098,0.4686,up_in_Guy11
MGG_15039T0,8823,5464,0.9945,1.098,0.4687,up_in_Guy11
MGG_16259T0,12327,5464,0.8261,1.098,0.4687,up_in_Guy11
MGG_16243T0,2319,5465,0.9288,1.098,0.4688,up_in_Guy11
MGG_08856T0,3716,5467,0.9044,1.098,0.4691,up_in_Guy11
MGG_16835T0,462,5468,1.172,1.098,0.4691,up_in_Guy11
MGG_08681T0,4670,5468,0.8626,1.098,0.4691,up_in_Guy11
MGG_00932T0,5493,5469,1.191,1.098,0.4693,up_in_Guy11
MGG_03271T0,9590,5470,0.9803,1.098,0.4694,up_in_Guy11
MGG_03421T0,5603,5470,0.8276,1.098,0.4694,up_in_Guy11
MGG_00398T0,11327,5470,0.9296,1.098,0.4694,up_in_Guy11
MGG_01146T0,5068,5472,1.054,1.098,0.4696,up_in_Guy11
MGG_17185T0,13214,5473,1.401,1.098,0.4697,up_in_Guy11
MGG_13261T0,3445,5474,0.8874,1.098,0.4698,up_in_Guy11
MGG_08177T0,3563,5474,0.9199,1.098,0.4698,up_in_Guy11
MGG_05538T0,11798,5475,0.9063,1.098,0.4699,up_in_Guy11
MGG_04282T0,10340,5476,0.9104,1.098,0.47,up_in_Guy11
MGG_07738T0,1551,5476,0.9233,1.098,0.4701,up_in_Guy11
MGG_11546T0,6098,5477,1.175,1.098,0.4702,up_in_Guy11
MGG_03087T0,2321,5478,0.8219,1.098,0.4702,up_in_Guy11
MGG_01312T0,9491,5480,0.9445,1.098,0.4704,up_in_Guy11
MGG_05113T0,1625,5480,0.8364,1.098,0.4705,up_in_Guy11
MGG_04324T0,12733,5480,0.7376,1.098,0.4705,up_in_Guy11
MGG_00663T0,11324,5481,1.21,1.098,0.4706,up_in_Guy11
MGG_12697T0,5599,5483,1.111,1.098,0.4708,up_in_Guy11
MGG_04564T0,6834,5483,0.9745,1.098,0.4708,up_in_Guy11
MGG_07771T0,7666,5483,1.151,1.098,0.4708,up_in_Guy11
MGG_05378T0,4079,5485,0.9203,1.098,0.471,up_in_Guy11
MGG_10733T0,7444,5486,0.916,1.098,0.4711,up_in_Guy11
MGG_12999T0,433,5486,1.074,1.098,0.4711,up_in_Guy11
MGG_09329T0,12220,5486,1.002,1.098,0.4711,up_in_Guy11
MGG_02962T0,1435,5487,0.9038,1.098,0.4712,up_in_Guy11
MGG_05655T0,12163,5488,0.9124,1.098,0.4713,up_in_Guy11
MGG_03237T0,6110,5490,1.036,1.098,0.4716,up_in_Guy11
MGG_04928T0,3402,5490,0.9201,1.098,0.4716,up_in_Guy11
MGG_07275T0,4010,5490,0.9506,1.098,0.4716,up_in_Guy11
MGG_06437T0,7427,5491,1.068,1.098,0.4717,up_in_Guy11
MGG_07302T1,2749,5491,1.147,1.098,0.4717,up_in_Guy11
MGG_06007T0,3393,5493,1.027,1.098,0.4719,up_in_Guy11
MGG_16129T0,8776,5493,1.672,1.098,0.4719,up_in_Guy11
MGG_00392T0,10108,5494,1.034,1.098,0.472,up_in_Guy11
MGG_16579T0,10261,5494,0.8541,1.098,0.4721,up_in_Guy11
MGG_01202T0,5280,5495,0.9353,1.098,0.4721,up_in_Guy11
MGG_12742T0,10770,5496,0.9549,1.098,0.4722,up_in_Guy11
MGG_06355T0,2887,5498,0.8233,1.098,0.4724,up_in_Guy11
MGG_17753T0,2510,6567,1,1.098,0.5876,up_in_Guy11
MGG_17453T0,4647,6568,0.7607,1.098,0.5876,up_in_Guy11
MGG_10598T0,11381,6568,0.9606,1.098,0.5876,up_in_Guy11
MGG_00078T0,4655,6569,1.218,1.098,0.5878,up_in_Guy11
MGG_09789T0,2539,6569,1,1.098,0.5878,up_in_Guy11
MGG_10047T0,2544,6570,1,1.098,0.5879,up_in_Guy11
MGG_03367T0,12006,6571,1.125,1.098,0.5879,up_in_Guy11
MGG_08359T0,8860,6573,0.9827,1.098,0.5881,up_in_Guy11
MGG_00732T0,8442,6573,1.005,1.098,0.5881,up_in_Guy11
MGG_04918T0,12697,6573,0.9976,1.098,0.5882,up_in_Guy11
MGG_08491T0,2571,6573,1,1.098,0.5882,up_in_Guy11
MGG_16496T0,2573,6574,1,1.098,0.5883,up_in_Guy11
