target_id,gene.index,RP/Rsum,FC:(class1/class2),pfp,P.value,direction,condition,control
MGG_15751T0,5827,2917,1.334,0.8915,0.1939,up_in_pmk1,mst7,pmk1
MGG_06658T0,1750,2873,0.4435,0.8916,0.1895,up_in_mst7,mst7,pmk1
MGG_06103T0,9376,2874,0.4816,0.8916,0.1896,up_in_mst7,mst7,pmk1
MGG_12405T0,7491,2919,1.404,0.8918,0.1941,up_in_pmk1,mst7,pmk1
MGG_03185T0,7023,2922,1.311,0.8918,0.1944,up_in_pmk1,mst7,pmk1
MGG_02874T0,4291,2919,1.348,0.8919,0.194,up_in_pmk1,mst7,pmk1
MGG_17235T0,1690,2923,1.267,0.892,0.1945,up_in_pmk1,mst7,pmk1
MGG_16161T0,4298,2924,1.382,0.892,0.1945,up_in_pmk1,mst7,pmk1
MGG_07999T0,8014,2924,1.348,0.892,0.1946,up_in_pmk1,mst7,pmk1
MGG_03838T0,9281,2925,1.311,0.892,0.1947,up_in_pmk1,mst7,pmk1
MGG_09978T0,11234,2922,1.296,0.8921,0.1943,up_in_pmk1,mst7,pmk1
MGG_16833T0,9892,2921,1.081,0.8922,0.1942,up_in_pmk1,mst7,pmk1
MGG_15644T0,8515,2921,1.257,0.8922,0.1943,up_in_pmk1,mst7,pmk1
MGG_17813T0,3995,2925,1.253,0.8922,0.1947,up_in_pmk1,mst7,pmk1
MGG_06574T0,8719,2927,1.322,0.8922,0.1948,up_in_pmk1,mst7,pmk1
MGG_05977T0,5504,2877,0.488,0.8923,0.1899,up_in_mst7,mst7,pmk1
MGG_03916T0,8301,2877,0.5388,0.8925,0.1899,up_in_mst7,mst7,pmk1
MGG_15762T0,11299,2929,1.367,0.8927,0.1951,up_in_pmk1,mst7,pmk1
MGG_10273T0,12569,2929,0.8461,0.8928,0.195,up_in_pmk1,mst7,pmk1
MGG_01852T0,11385,2930,1.349,0.8928,0.1952,up_in_pmk1,mst7,pmk1
MGG_03602T0,5259,2931,1.317,0.8929,0.1953,up_in_pmk1,mst7,pmk1
MGG_10686T0,2067,2931,1.387,0.893,0.1953,up_in_pmk1,mst7,pmk1
MGG_10180T0,11468,2932,1.321,0.893,0.1954,up_in_pmk1,mst7,pmk1
MGG_02404T0,7291,2934,1.374,0.8934,0.1956,up_in_pmk1,mst7,pmk1
MGG_06523T0,6935,2935,1.328,0.8936,0.1957,up_in_pmk1,mst7,pmk1
MGG_09256T0,4873,2937,1.36,0.8939,0.1959,up_in_pmk1,mst7,pmk1
MGG_15362T0,6548,2881,0.6409,0.894,0.1903,up_in_mst7,mst7,pmk1
MGG_05718T0,123,2883,0.5079,0.894,0.1905,up_in_mst7,mst7,pmk1
MGG_18000T0,4244,2937,1.004,0.8941,0.1959,up_in_pmk1,mst7,pmk1
MGG_07294T0,7180,2938,1.267,0.8941,0.196,up_in_pmk1,mst7,pmk1
MGG_06065T0,10356,2883,0.5034,0.8942,0.1904,up_in_mst7,mst7,pmk1
MGG_08265T0,2245,2939,1.22,0.8943,0.1961,up_in_pmk1,mst7,pmk1
MGG_14605T0,11357,2941,1.167,0.8944,0.1963,up_in_pmk1,mst7,pmk1
MGG_03373T0,2507,2946,1.364,0.8945,0.1968,up_in_pmk1,mst7,pmk1
MGG_00779T0,6493,2941,1.391,0.8946,0.1962,up_in_pmk1,mst7,pmk1
MGG_06950T0,683,2885,0.4708,0.8947,0.1907,up_in_mst7,mst7,pmk1
MGG_11036T0,3900,2945,1.632,0.8947,0.1967,up_in_pmk1,mst7,pmk1
MGG_15348T0,6149,2945,1.09,0.8948,0.1967,up_in_pmk1,mst7,pmk1
MGG_00288T0,10209,2947,1.363,0.8948,0.1969,up_in_pmk1,mst7,pmk1
MGG_16269T0,8960,2948,1.307,0.8948,0.1969,up_in_pmk1,mst7,pmk1
MGG_09848T0,4854,2943,1.04,0.8949,0.1965,up_in_pmk1,mst7,pmk1
MGG_15660T0,8543,2944,1.349,0.8949,0.1966,up_in_pmk1,mst7,pmk1
MGG_07194T0,5399,2943,1.527,0.895,0.1965,up_in_pmk1,mst7,pmk1
MGG_04516T0,289,2945,1.307,0.895,0.1967,up_in_pmk1,mst7,pmk1
MGG_07768T0,12419,2949,1.306,0.895,0.1971,up_in_pmk1,mst7,pmk1
MGG_08175T0,10049,2950,1.255,0.8954,0.1972,up_in_pmk1,mst7,pmk1
MGG_09224T0,12132,2954,1.299,0.8954,0.1976,up_in_pmk1,mst7,pmk1
MGG_13651T0,6281,2962,1.326,0.8954,0.1984,up_in_pmk1,mst7,pmk1
MGG_01151T0,7795,2963,1.521,0.8954,0.1985,up_in_pmk1,mst7,pmk1
MGG_08655T0,3903,2951,1.39,0.8955,0.1973,up_in_pmk1,mst7,pmk1
MGG_03090T0,2987,2963,1.291,0.8955,0.1985,up_in_pmk1,mst7,pmk1
MGG_14513T0,6828,2890,0.5391,0.8956,0.1911,up_in_mst7,mst7,pmk1
MGG_15851T0,8564,2889,0.5133,0.8957,0.1911,up_in_mst7,mst7,pmk1
MGG_05121T0,5789,2953,1.251,0.8957,0.1975,up_in_pmk1,mst7,pmk1
MGG_11991T0,12497,2954,0.4082,0.8957,0.1976,up_in_pmk1,mst7,pmk1
MGG_01706T0,7647,2954,1.273,0.8957,0.1976,up_in_pmk1,mst7,pmk1
MGG_04100T0,3336,2962,1.38,0.8957,0.1984,up_in_pmk1,mst7,pmk1
MGG_00316T0,3987,2891,0.5535,0.8958,0.1912,up_in_mst7,mst7,pmk1
MGG_16090T0,7612,2961,1.348,0.8958,0.1983,up_in_pmk1,mst7,pmk1
MGG_15877T0,8202,2961,1.144,0.8958,0.1983,up_in_pmk1,mst7,pmk1
MGG_04760T0,8675,2889,0.5463,0.8959,0.1911,up_in_mst7,mst7,pmk1
EFMOT00000000190,12909,2892,0.5222,0.8959,0.1913,up_in_mst7,mst7,pmk1
MGG_15458T0,8908,2892,0.5138,0.8959,0.1914,up_in_mst7,mst7,pmk1
MGG_08089T0,7956,2953,1.3,0.8959,0.1975,up_in_pmk1,mst7,pmk1
MGG_00227T0,503,2960,1.212,0.8959,0.1982,up_in_pmk1,mst7,pmk1
MGG_07660T0,1157,2888,0.5286,0.896,0.191,up_in_mst7,mst7,pmk1
MGG_15247T0,10273,2893,0.5904,0.896,0.1915,up_in_mst7,mst7,pmk1
MGG_08807T0,7533,2960,1.323,0.896,0.1982,up_in_pmk1,mst7,pmk1
MGG_06082T0,9029,2959,1.191,0.8961,0.1981,up_in_pmk1,mst7,pmk1
MGG_07779T0,11845,2895,0.5169,0.8962,0.1917,up_in_mst7,mst7,pmk1
MGG_07142T0,7028,2965,1.346,0.8962,0.1987,up_in_pmk1,mst7,pmk1
MGG_09965T0,7123,2966,1.392,0.8962,0.1988,up_in_pmk1,mst7,pmk1
MGG_09238T0,4581,2895,0.5539,0.8963,0.1916,up_in_mst7,mst7,pmk1
MGG_07319T0,4768,2959,1.004,0.8963,0.1981,up_in_pmk1,mst7,pmk1
MGG_02712T0,12290,2897,0.5125,0.8964,0.1919,up_in_mst7,mst7,pmk1
MGG_00356T0,3193,2957,1.366,0.8964,0.1979,up_in_pmk1,mst7,pmk1
MGG_11899T0,1179,2898,1.283,0.8965,0.192,up_in_mst7,mst7,pmk1
MGG_04135T0,8139,2958,1.295,0.8966,0.198,up_in_pmk1,mst7,pmk1
MGG_04585T0,4011,2959,1.398,0.8966,0.1981,up_in_pmk1,mst7,pmk1
MGG_06005T0,9358,2968,1.384,0.8966,0.199,up_in_pmk1,mst7,pmk1
MGG_02526T0,4538,2897,0.5092,0.8967,0.1919,up_in_mst7,mst7,pmk1
MGG_05808T0,5003,2897,0.5551,0.8969,0.1919,up_in_mst7,mst7,pmk1
MGG_15698T0,4656,2900,0.615,0.8969,0.1921,up_in_mst7,mst7,pmk1
MGG_07443T0,8927,2901,0.4562,0.897,0.1922,up_in_mst7,mst7,pmk1
MGG_11553T0,4449,2971,1.359,0.8971,0.1993,up_in_pmk1,mst7,pmk1
MGG_02846T0,9120,2972,1.339,0.8972,0.1994,up_in_pmk1,mst7,pmk1
MGG_03354T0,5562,2971,1.204,0.8973,0.1993,up_in_pmk1,mst7,pmk1
MGG_02752T0,9976,2974,1.353,0.8973,0.1996,up_in_pmk1,mst7,pmk1
MGG_15587T0,4071,2970,1.457,0.8974,0.1992,up_in_pmk1,mst7,pmk1
MGG_17632T0,8944,2974,1.315,0.8975,0.1996,up_in_pmk1,mst7,pmk1
MGG_06317T0,5406,2973,1.361,0.8977,0.1995,up_in_pmk1,mst7,pmk1
MGG_09214T0,4558,2977,1.295,0.8978,0.1999,up_in_pmk1,mst7,pmk1
MGG_06575T0,863,2903,0.5735,0.8979,0.1925,up_in_mst7,mst7,pmk1
MGG_03074T0,1853,2977,1.328,0.8979,0.1999,up_in_pmk1,mst7,pmk1
MGG_16710T0,3781,2985,1.202,0.8979,0.2007,up_in_pmk1,mst7,pmk1
MGG_09776T0,4171,2976,1.496,0.898,0.1998,up_in_pmk1,mst7,pmk1
MGG_07472T0,2757,2984,1.316,0.898,0.2006,up_in_pmk1,mst7,pmk1
MGG_01352T0,9596,2994,1.324,0.8981,0.2016,up_in_pmk1,mst7,pmk1
MGG_00751T0,2492,2905,0.5304,0.8982,0.1927,up_in_mst7,mst7,pmk1
MGG_16116T0,6618,2979,1.457,0.8982,0.2001,up_in_pmk1,mst7,pmk1
MGG_10678T0,4123,2992,0.9832,0.8982,0.2014,up_in_pmk1,mst7,pmk1
MGG_03792T0,7670,2993,1.295,0.8982,0.2015,up_in_pmk1,mst7,pmk1
MGG_15281T0,1287,2984,1.285,0.8983,0.2006,up_in_pmk1,mst7,pmk1
MGG_09555T0,3432,2984,1.34,0.8983,0.2006,up_in_pmk1,mst7,pmk1
MGG_16981T0,79,2992,1.398,0.8984,0.2014,up_in_pmk1,mst7,pmk1
MGG_08212T0,11466,2994,1.368,0.8984,0.2016,up_in_pmk1,mst7,pmk1
MGG_13464T0,3947,2980,1.245,0.8985,0.2002,up_in_pmk1,mst7,pmk1
MGG_17273T0,8580,2981,1.373,0.8985,0.2003,up_in_pmk1,mst7,pmk1
MGG_07869T0,7392,2983,0.9459,0.8985,0.2005,up_in_pmk1,mst7,pmk1
MGG_15670T0,2391,2906,0.5539,0.8986,0.1928,up_in_mst7,mst7,pmk1
MGG_01172T0,2671,2983,1.332,0.8986,0.2005,up_in_pmk1,mst7,pmk1
MGG_04879T0,6765,2992,1.298,0.8986,0.2014,up_in_pmk1,mst7,pmk1
MGG_11168T0,1554,2987,1.514,0.8987,0.2009,up_in_pmk1,mst7,pmk1
MGG_06877T0,7627,2996,1.317,0.8987,0.2018,up_in_pmk1,mst7,pmk1
MGG_05236T0,888,2989,1.32,0.8988,0.2011,up_in_pmk1,mst7,pmk1
MGG_00573T0,5281,2991,1.322,0.8988,0.2013,up_in_pmk1,mst7,pmk1
MGG_00495T0,11384,2983,1.253,0.8989,0.2005,up_in_pmk1,mst7,pmk1
MGG_08083T0,388,2990,1.399,0.8989,0.2012,up_in_pmk1,mst7,pmk1
MGG_07330T0,12598,2991,1.103,0.8989,0.2014,up_in_pmk1,mst7,pmk1
MGG_01753T0,290,2997,1.315,0.8989,0.2019,up_in_pmk1,mst7,pmk1
MGG_17367T0,10290,2908,0.528,0.899,0.193,up_in_mst7,mst7,pmk1
MGG_14582T0,8506,2982,1.326,0.899,0.2004,up_in_pmk1,mst7,pmk1
MGG_06180T0,11777,2989,1.363,0.899,0.2011,up_in_pmk1,mst7,pmk1
MGG_06979T0,7317,2989,1.312,0.899,0.2011,up_in_pmk1,mst7,pmk1
MGG_16855T0,4068,2999,1.211,0.899,0.2021,up_in_pmk1,mst7,pmk1
MGG_05999T0,5428,3000,1.146,0.899,0.2022,up_in_pmk1,mst7,pmk1
MGG_06666T0,11272,2908,0.5189,0.8991,0.193,up_in_mst7,mst7,pmk1
MGG_07473T0,5720,2998,1.312,0.8991,0.202,up_in_pmk1,mst7,pmk1
MGG_05089T0,1684,3000,1.304,0.8992,0.2022,up_in_pmk1,mst7,pmk1
MGG_17414T0,6575,3001,1.225,0.8994,0.2024,up_in_pmk1,mst7,pmk1
MGG_02668T0,2789,3003,1.292,0.8995,0.2025,up_in_pmk1,mst7,pmk1
MGG_07006T0,3660,3002,1.392,0.8996,0.2025,up_in_pmk1,mst7,pmk1
MGG_08815T0,8345,3004,1.339,0.8997,0.2026,up_in_pmk1,mst7,pmk1
MGG_05528T0,6619,2911,0.5416,0.9,0.1933,up_in_mst7,mst7,pmk1
MGG_06140T0,7963,3005,1.324,0.9,0.2028,up_in_pmk1,mst7,pmk1
MGG_06311T0,9848,3007,1.246,0.9,0.203,up_in_pmk1,mst7,pmk1
MGG_06176T0,8757,3013,1.236,0.9001,0.2035,up_in_pmk1,mst7,pmk1
MGG_01334T0,11937,3007,1.219,0.9002,0.2029,up_in_pmk1,mst7,pmk1
MGG_03947T0,3476,3012,1.301,0.9003,0.2034,up_in_pmk1,mst7,pmk1
MGG_06321T0,1272,2913,0.5128,0.9004,0.1934,up_in_mst7,mst7,pmk1
MGG_04663T0,5682,3007,1.307,0.9004,0.2029,up_in_pmk1,mst7,pmk1
MGG_00249T0,11546,3012,1.328,0.9004,0.2035,up_in_pmk1,mst7,pmk1
MGG_14850T0,6259,3013,1.346,0.9004,0.2035,up_in_pmk1,mst7,pmk1
MGG_03828T0,8272,3019,1.304,0.9005,0.2041,up_in_pmk1,mst7,pmk1
MGG_09573T0,2785,3012,1.338,0.9006,0.2034,up_in_pmk1,mst7,pmk1
MGG_06892T0,3993,3017,1.423,0.9006,0.204,up_in_pmk1,mst7,pmk1
MGG_00965T0,2041,3010,1.272,0.9007,0.2032,up_in_pmk1,mst7,pmk1
MGG_05681T0,6305,3015,1.329,0.9007,0.2037,up_in_pmk1,mst7,pmk1
MGG_02285T0,9723,3018,1.167,0.9007,0.2041,up_in_pmk1,mst7,pmk1
MGG_15840T0,6138,3021,1.274,0.9007,0.2043,up_in_pmk1,mst7,pmk1
MGG_00183T0,6333,3025,1.323,0.9007,0.2047,up_in_pmk1,mst7,pmk1
MGG_05944T0,6981,3011,1.276,0.9008,0.2033,up_in_pmk1,mst7,pmk1
MGG_06634T0,3369,3011,1.3,0.9009,0.2034,up_in_pmk1,mst7,pmk1
MGG_06345T0,8299,3017,1.269,0.9009,0.204,up_in_pmk1,mst7,pmk1
MGG_05800T0,1631,3021,1.174,0.9009,0.2043,up_in_pmk1,mst7,pmk1
MGG_16042T0,7036,3023,2.07,0.9009,0.2045,up_in_pmk1,mst7,pmk1
MGG_04669T0,1064,3024,1.229,0.9009,0.2046,up_in_pmk1,mst7,pmk1
MGG_06906T0,8089,3025,1.331,0.9009,0.2047,up_in_pmk1,mst7,pmk1
MGG_07150T0,6902,3026,1.292,0.9009,0.2049,up_in_pmk1,mst7,pmk1
MGG_03659T0,4199,3027,1.288,0.9009,0.2049,up_in_pmk1,mst7,pmk1
MGG_16896T0,2943,3028,1.2,0.9009,0.2051,up_in_pmk1,mst7,pmk1
MGG_06003T0,6377,3016,1.271,0.901,0.2039,up_in_pmk1,mst7,pmk1
MGG_09002T0,571,3022,1.249,0.901,0.2045,up_in_pmk1,mst7,pmk1
MGG_17391T0,5261,3028,1.292,0.901,0.205,up_in_pmk1,mst7,pmk1
MGG_04164T0,1695,2918,0.5266,0.9011,0.1939,up_in_mst7,mst7,pmk1
MGG_11758T0,10644,3017,1.385,0.9011,0.204,up_in_pmk1,mst7,pmk1
MGG_01140T0,2184,3021,1.32,0.9011,0.2043,up_in_pmk1,mst7,pmk1
MGG_05552T0,10610,3025,1.446,0.9011,0.2047,up_in_pmk1,mst7,pmk1
MGG_10000T0,2649,2917,0.5276,0.9013,0.1939,up_in_mst7,mst7,pmk1
MGG_15132T0,9606,2920,0.5378,0.9013,0.1942,up_in_mst7,mst7,pmk1
MGG_02762T0,8575,2920,0.5263,0.9014,0.1941,up_in_mst7,mst7,pmk1
MGG_16942T0,10057,2917,1.184,0.9015,0.1939,up_in_mst7,mst7,pmk1
MGG_06240T0,7046,2916,0.5422,0.9016,0.1938,up_in_mst7,mst7,pmk1
MGG_01033T0,7184,2917,0.6107,0.9016,0.1938,up_in_mst7,mst7,pmk1
MGG_12690T0,2840,2919,0.5179,0.9016,0.1941,up_in_mst7,mst7,pmk1
MGG_01486T0,4660,3031,1.177,0.9018,0.2053,up_in_pmk1,mst7,pmk1
MGG_07213T0,2225,3034,1.232,0.9018,0.2056,up_in_pmk1,mst7,pmk1
MGG_10456T0,4739,2922,0.4734,0.902,0.1944,up_in_mst7,mst7,pmk1
MGG_10426T0,10837,3033,1.333,0.902,0.2055,up_in_pmk1,mst7,pmk1
MGG_07252T0,2151,3033,1.295,0.902,0.2056,up_in_pmk1,mst7,pmk1
MGG_09841T0,10784,3033,1.186,0.9023,0.2055,up_in_pmk1,mst7,pmk1
MGG_16634T0,997,2924,0.5027,0.9025,0.1946,up_in_mst7,mst7,pmk1
MGG_15370T0,8500,3043,1.083,0.9026,0.2066,up_in_pmk1,mst7,pmk1
MGG_04725T0,685,3038,1.365,0.9027,0.206,up_in_pmk1,mst7,pmk1
MGG_15489T2,1666,3037,1.097,0.9028,0.206,up_in_pmk1,mst7,pmk1
MGG_05806T0,3977,3038,1.315,0.9028,0.2061,up_in_pmk1,mst7,pmk1
MGG_16254T0,2481,3040,1.282,0.9028,0.2063,up_in_pmk1,mst7,pmk1
MGG_03226T0,9560,3040,1.282,0.9028,0.2063,up_in_pmk1,mst7,pmk1
MGG_11279T0,12194,3043,1.314,0.9028,0.2066,up_in_pmk1,mst7,pmk1
MGG_10995T0,7557,3039,1.157,0.9029,0.2062,up_in_pmk1,mst7,pmk1
MGG_16487T0,3400,3042,1.318,0.903,0.2064,up_in_pmk1,mst7,pmk1
MGG_08207T0,10566,3037,1.355,0.9031,0.206,up_in_pmk1,mst7,pmk1
MGG_07291T0,11626,3043,1.329,0.9031,0.2066,up_in_pmk1,mst7,pmk1
MGG_01057T0,13132,3045,1.4,0.9031,0.2068,up_in_pmk1,mst7,pmk1
MGG_00677T0,12740,3043,1.347,0.9032,0.2065,up_in_pmk1,mst7,pmk1
MGG_13208T0,4257,3047,1.321,0.9036,0.207,up_in_pmk1,mst7,pmk1
MGG_09822T0,7873,3048,1.37,0.9037,0.2071,up_in_pmk1,mst7,pmk1
MGG_13121T0,3650,2928,0.5705,0.9038,0.1949,up_in_mst7,mst7,pmk1
MGG_00667T0,8101,3050,1.277,0.9039,0.2073,up_in_pmk1,mst7,pmk1
MGG_05225T0,12116,3050,1.098,0.904,0.2073,up_in_pmk1,mst7,pmk1
MGG_00821T0,6135,3050,1.196,0.9041,0.2072,up_in_pmk1,mst7,pmk1
MGG_11859T0,6397,2929,0.6147,0.9043,0.1951,up_in_mst7,mst7,pmk1
MGG_04678T0,1034,3056,1.239,0.9045,0.2079,up_in_pmk1,mst7,pmk1
MGG_05261T0,10491,3053,1.142,0.9046,0.2076,up_in_pmk1,mst7,pmk1
MGG_05631T0,12386,3059,1.249,0.9046,0.2082,up_in_pmk1,mst7,pmk1
MGG_00166T0,251,3057,1.348,0.9047,0.208,up_in_pmk1,mst7,pmk1
MGG_06755T0,2992,3058,1.336,0.9047,0.2081,up_in_pmk1,mst7,pmk1
MGG_15266T0,2117,3053,1.132,0.9048,0.2076,up_in_pmk1,mst7,pmk1
MGG_06727T0,5262,3056,1.307,0.9048,0.2079,up_in_pmk1,mst7,pmk1
MGG_16467T0,7889,3058,1.189,0.9048,0.2081,up_in_pmk1,mst7,pmk1
MGG_14351T0,1559,2931,0.4559,0.9049,0.1953,up_in_mst7,mst7,pmk1
MGG_10321T0,6641,2932,0.4741,0.905,0.1954,up_in_mst7,mst7,pmk1
MGG_07226T0,1536,3055,1.247,0.9051,0.2078,up_in_pmk1,mst7,pmk1
MGG_03674T0,10280,3056,1.455,0.9051,0.2079,up_in_pmk1,mst7,pmk1
MGG_06341T0,5021,2936,0.5335,0.9053,0.1957,up_in_mst7,mst7,pmk1
MGG_09349T0,483,2935,0.6747,0.9054,0.1957,up_in_mst7,mst7,pmk1
MGG_00785T0,7513,3061,1.273,0.9054,0.2084,up_in_pmk1,mst7,pmk1
MGG_17399T0,7776,2934,0.4872,0.9055,0.1956,up_in_mst7,mst7,pmk1
MGG_03029T0,6287,2935,0.5934,0.9055,0.1956,up_in_mst7,mst7,pmk1
MGG_06657T0,3568,2938,0.4836,0.9055,0.196,up_in_mst7,mst7,pmk1
MGG_12400T0,3582,3062,1.265,0.9057,0.2085,up_in_pmk1,mst7,pmk1
MGG_03041T0,8223,2938,0.5263,0.9058,0.196,up_in_mst7,mst7,pmk1
MGG_05499T0,4365,2940,0.5449,0.9058,0.1962,up_in_mst7,mst7,pmk1
MGG_06410T0,8431,3063,1.264,0.9058,0.2086,up_in_pmk1,mst7,pmk1
MGG_18002T0,2638,2938,0.5321,0.9059,0.1959,up_in_mst7,mst7,pmk1
MGG_01830T0,7246,2939,0.551,0.9059,0.1961,up_in_mst7,mst7,pmk1
MGG_08335T0,3839,3064,1.335,0.9059,0.2087,up_in_pmk1,mst7,pmk1
MGG_07765T0,11481,2942,0.603,0.9063,0.1964,up_in_mst7,mst7,pmk1
MGG_00843T0,9276,3071,1.119,0.9063,0.2094,up_in_pmk1,mst7,pmk1
MGG_03844T0,3701,3066,1.353,0.9064,0.2089,up_in_pmk1,mst7,pmk1
MGG_10062T0,3304,2943,0.5738,0.9066,0.1965,up_in_mst7,mst7,pmk1
MGG_10138T0,5604,2944,0.5883,0.9066,0.1966,up_in_mst7,mst7,pmk1
MGG_09950T0,5091,3071,1.395,0.9066,0.2094,up_in_pmk1,mst7,pmk1
MGG_04165T0,4562,3071,1.304,0.9068,0.2094,up_in_pmk1,mst7,pmk1
MGG_15551T0,357,3071,1.079,0.907,0.2094,up_in_pmk1,mst7,pmk1
MGG_05348T0,4572,3068,1.292,0.9071,0.2091,up_in_pmk1,mst7,pmk1
MGG_02646T0,8753,3070,1.425,0.9071,0.2094,up_in_pmk1,mst7,pmk1
MGG_12886T0,2664,2946,0.8849,0.9073,0.1968,up_in_mst7,mst7,pmk1
MGG_05187T0,11805,2950,0.5386,0.9074,0.1971,up_in_mst7,mst7,pmk1
MGG_01179T0,7339,2956,0.5413,0.9074,0.1977,up_in_mst7,mst7,pmk1
MGG_04325T0,800,3070,1.344,0.9074,0.2093,up_in_pmk1,mst7,pmk1
MGG_17543T0,11644,3070,0.8394,0.9074,0.2093,up_in_pmk1,mst7,pmk1
MGG_07010T0,9589,2951,0.5716,0.9075,0.1973,up_in_mst7,mst7,pmk1
MGG_06110T0,4271,2955,0.5787,0.9075,0.1977,up_in_mst7,mst7,pmk1
MGG_15811T0,1241,2947,0.6417,0.9076,0.1969,up_in_mst7,mst7,pmk1
MGG_05466T0,6889,2948,0.4724,0.9076,0.197,up_in_mst7,mst7,pmk1
MGG_00531T0,2864,2949,0.5215,0.9076,0.1971,up_in_mst7,mst7,pmk1
MGG_16468T0,1379,3083,1.094,0.9076,0.2106,up_in_pmk1,mst7,pmk1
MGG_14879T0,2625,2951,0.5224,0.9077,0.1973,up_in_mst7,mst7,pmk1
MGG_06096T0,12168,2952,0.6564,0.9077,0.1974,up_in_mst7,mst7,pmk1
MGG_07674T0,12606,2954,0.5709,0.9077,0.1976,up_in_mst7,mst7,pmk1
MGG_00137T0,7106,2955,0.5211,0.9077,0.1977,up_in_mst7,mst7,pmk1
MGG_06109T0,11228,2960,0.5359,0.9077,0.1982,up_in_mst7,mst7,pmk1
MGG_14921T0,11094,3076,1.325,0.9077,0.2099,up_in_pmk1,mst7,pmk1
MGG_15980T0,6363,3076,1.193,0.9077,0.21,up_in_pmk1,mst7,pmk1
MGG_09563T0,6077,3088,1.308,0.9077,0.2111,up_in_pmk1,mst7,pmk1
MGG_07787T0,5963,2954,0.5615,0.9078,0.1976,up_in_mst7,mst7,pmk1
MGG_01593T0,1574,3075,1.255,0.9078,0.2098,up_in_pmk1,mst7,pmk1
MGG_00095T0,1383,3081,1.275,0.9078,0.2104,up_in_pmk1,mst7,pmk1
MGG_06521T0,891,3083,1.333,0.9078,0.2106,up_in_pmk1,mst7,pmk1
MGG_11612T0,1265,2949,0.5442,0.9079,0.1971,up_in_mst7,mst7,pmk1
MGG_01437T0,8690,2953,0.5591,0.9079,0.1975,up_in_mst7,mst7,pmk1
MGG_17365T0,11195,2959,0.587,0.9079,0.1981,up_in_mst7,mst7,pmk1
MGG_06660T0,4902,2960,0.5589,0.9079,0.1982,up_in_mst7,mst7,pmk1
MGG_18064T0,277,3078,1.161,0.9079,0.2101,up_in_pmk1,mst7,pmk1
MGG_04415T0,646,3088,1.201,0.9079,0.2111,up_in_pmk1,mst7,pmk1
MGG_11155T0,4728,3082,1.33,0.908,0.2106,up_in_pmk1,mst7,pmk1
MGG_16750T0,162,2958,0.5016,0.9081,0.198,up_in_mst7,mst7,pmk1
MGG_01547T0,3985,2958,0.5646,0.9081,0.198,up_in_mst7,mst7,pmk1
MGG_05158T0,10702,2960,0.5376,0.9081,0.1982,up_in_mst7,mst7,pmk1
MGG_03132T0,9579,3079,1.311,0.9081,0.2102,up_in_pmk1,mst7,pmk1
MGG_07141T0,9608,3079,1.331,0.9081,0.2102,up_in_pmk1,mst7,pmk1
MGG_16105T0,4742,3080,1.238,0.9081,0.2103,up_in_pmk1,mst7,pmk1
MGG_00716T0,2413,3081,1.357,0.9081,0.2104,up_in_pmk1,mst7,pmk1
MGG_01528T0,5696,3085,1.219,0.9081,0.2108,up_in_pmk1,mst7,pmk1
MGG_05429T0,1377,3086,1.451,0.9081,0.2109,up_in_pmk1,mst7,pmk1
MGG_10774T0,6662,3087,1.195,0.9081,0.2111,up_in_pmk1,mst7,pmk1
MGG_08935T0,3806,3089,1.278,0.9081,0.2113,up_in_pmk1,mst7,pmk1
MGG_07727T0,10326,2963,0.5185,0.9082,0.1985,up_in_mst7,mst7,pmk1
MGG_12615T0,9287,2966,0.4623,0.9082,0.1987,up_in_mst7,mst7,pmk1
MGG_09811T0,4586,3082,1.326,0.9082,0.2105,up_in_pmk1,mst7,pmk1
MGG_17459T0,6643,2964,0.523,0.9083,0.1986,up_in_mst7,mst7,pmk1
MGG_17350T0,1803,3086,1.203,0.9083,0.2109,up_in_pmk1,mst7,pmk1
MGG_13486T0,7957,3087,1.239,0.9083,0.2111,up_in_pmk1,mst7,pmk1
MGG_13907T0,3798,2965,0.5305,0.9084,0.1987,up_in_mst7,mst7,pmk1
MGG_13262T0,6816,2963,0.4878,0.9085,0.1985,up_in_mst7,mst7,pmk1
MGG_00671T0,344,2965,0.513,0.9085,0.1987,up_in_mst7,mst7,pmk1
MGG_05434T0,3822,2967,0.5055,0.9085,0.1989,up_in_mst7,mst7,pmk1
MGG_07593T0,3043,3091,1.306,0.9086,0.2115,up_in_pmk1,mst7,pmk1
MGG_16826T0,9767,2968,0.524,0.9088,0.199,up_in_mst7,mst7,pmk1
MGG_05148T0,5381,2969,0.6,0.9088,0.1991,up_in_mst7,mst7,pmk1
MGG_09167T0,518,2974,0.5468,0.9093,0.1996,up_in_mst7,mst7,pmk1
MGG_15623T0,12154,2974,0.6205,0.9095,0.1996,up_in_mst7,mst7,pmk1
MGG_02889T0,1182,2975,0.5934,0.9095,0.1997,up_in_mst7,mst7,pmk1
MGG_17003T0,2650,2978,0.5967,0.9096,0.2,up_in_mst7,mst7,pmk1
MGG_09879T0,10071,2974,0.5598,0.9097,0.1996,up_in_mst7,mst7,pmk1
MGG_07218T0,5144,2978,0.523,0.9097,0.2,up_in_mst7,mst7,pmk1
MGG_04455T0,3287,2977,0.4588,0.9099,0.1999,up_in_mst7,mst7,pmk1
