gene.index,RP/Rsum,FC:(class1/class2),pfp,P.value
12764,6763,1,1.06,0.6079
2372,6763,0.8723,1.06,0.6079
8704,6763,0.698,1.06,0.6079
12765,6764,1,1.06,0.608
12766,6765,1,1.06,0.6081
2478,6765,0.8191,1.06,0.6082
12767,6766,1,1.06,0.6082
12768,6767,1,1.06,0.6083
8532,6768,0.7806,1.06,0.6084
12769,6768,1,1.06,0.6084
12772,6770,1,1.06,0.6086
11928,6770,6.983e-9,1.06,0.6086
12774,6771,1,1.06,0.6087
3416,6771,0.7487,1.06,0.6087
594,6771,0.746,1.06,0.6087
12779,6772,1,1.06,0.6088
12781,6773,1,1.06,0.6089
11958,6773,1.217e-8,1.06,0.609
12782,6774,1,1.06,0.609
10900,6775,0.689,1.06,0.6091
12783,6775,1,1.059,0.6091
12785,6776,1,1.06,0.6093
12787,6777,1,1.06,0.6094
8504,6778,0.7316,1.06,0.6094
9985,6778,0.7879,1.059,0.6095
12789,6778,1,1.059,0.6095
12790,6779,1,1.059,0.6096
7794,6780,0.8649,1.059,0.6096
12791,6780,1,1.059,0.6097
1388,6781,0.764,1.059,0.6098
12793,6781,1,1.059,0.6098
12795,6782,1,1.059,0.6099
837,6783,0.7576,1.059,0.61
12796,6783,1,1.059,0.61
1635,6784,0.8604,1.059,0.6101
12797,6784,1,1.059,0.6101
5532,6785,0.696,1.059,0.6102
12798,6785,1,1.059,0.6102
12799,6786,1,1.059,0.6103
5303,6787,0.8246,1.059,0.6103
5799,6787,0.626,1.059,0.6104
12800,6787,1,1.059,0.6104
481,6788,0.7708,1.059,0.6105
9967,6788,0.899,1.059,0.6105
12801,6788,1,1.059,0.6105
12803,6789,1,1.059,0.6106
12804,6790,1,1.059,0.6107
12805,6791,1,1.059,0.6108
7668,6791,0.8879,1.059,0.6108
12807,6792,1,1.059,0.6109
10010,6793,1.298,1.059,0.611
9774,6793,0.4436,1.058,0.611
12808,6793,1,1.058,0.611
5094,6793,0.7481,1.058,0.611
8583,6794,0.8102,1.058,0.6111
12809,6794,1,1.058,0.6111
12811,6795,1,1.058,0.6112
9975,6795,0.6912,1.058,0.6113
8572,6796,0.8014,1.058,0.6113
7559,6796,0.7116,1.058,0.6113
12812,6796,1,1.058,0.6113
12813,6797,1,1.058,0.6115
5502,6798,0.9008,1.058,0.6115
12814,6798,1,1.058,0.6116
12815,6799,1,1.058,0.6117
12818,6800,1,1.058,0.6118
12820,6802,1,1.058,0.6119
12441,6802,0.5777,1.058,0.6119
12821,6803,1,1.058,0.612
12145,6803,2.157e-9,1.058,0.6121
10651,6804,0.7929,1.058,0.6121
12823,6804,1,1.058,0.6122
1951,6807,0.7125,1.058,0.61240000000000006
12827,6807,1,1.058,0.61240000000000006
306,6807,0.6151,1.058,0.61240000000000006
12829,6808,1,1.058,0.6126
5479,6809,0.8674,1.058,0.6127
12831,6809,1,1.058,0.6127
12832,6810,1,1.058,0.6128
13139,6811,0.8248,1.058,0.6129
2848,6811,0.8153,1.058,0.6129
